Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
DA1 4DB,51.453097,0.173192,South,Darent Valley,6.24,Darent Valley,6.24,Queen Elizabeth Woolwich,8.91,Kings College Hospital,18.44
DA1 4DD,51.452472,0.174916,South,Darent Valley,6.11,Darent Valley,6.11,Queen Elizabeth Woolwich,9.04,Kings College Hospital,18.57
DA1 4DE,51.452174,0.174948,South,Darent Valley,6.09,Darent Valley,6.09,Queen Elizabeth Woolwich,9.06,Kings College Hospital,18.57
DA1 4DF,51.452485,0.176143,South,Darent Valley,6.03,Darent Valley,6.03,Queen Elizabeth Woolwich,9.12,Kings College Hospital,18.65
DA1 4DG,51.453371,0.174918,South,Darent Valley,6.14,Darent Valley,6.14,Queen Elizabeth Woolwich,9.01,Kings College Hospital,18.56
DA1 4DH,51.453104,0.175236,South,Darent Valley,6.11,Darent Valley,6.11,Queen Elizabeth Woolwich,9.04,Kings College Hospital,18.58
DA1 4DJ,51.453446,0.174245,South,Darent Valley,6.18,Darent Valley,6.18,Queen Elizabeth Woolwich,8.96,Kings College Hospital,18.51
DA1 4DL,51.454901,0.166599,South,Darent Valley,6.74,Darent Valley,6.74,Queen Elizabeth Woolwich,8.41,Kings College Hospital,17.97
DA1 4DN,51.454534,0.170382,South,Darent Valley,6.48,Darent Valley,6.48,Queen Elizabeth Woolwich,8.67,Kings College Hospital,18.23
DA1 4DP,51.454072,0.165725,South,Darent Valley,6.77,Darent Valley,6.77,Queen Elizabeth Woolwich,8.38,Kings College Hospital,17.92
DA1 4DQ,51.452907,0.174723,South,Darent Valley,6.13,Darent Valley,6.13,Queen Elizabeth Woolwich,9.02,Kings College Hospital,18.55
DA1 4DR,51.453287,0.164923,South,Darent Valley,6.79,Darent Valley,6.79,Queen Elizabeth Woolwich,8.36,Kings College Hospital,17.87
DA1 4DS,51.452167,0.169492,South,Darent Valley,6.45,Darent Valley,6.45,Queen Elizabeth Woolwich,8.7,Kings College Hospital,18.2
DA1 4DT,51.455187,0.169607,South,Darent Valley,6.55,Darent Valley,6.55,Queen Elizabeth Woolwich,8.6,Kings College Hospital,18.18
DA1 4DU,51.451977,0.176852,South,Darent Valley,5.96,Darent Valley,5.96,Queen Elizabeth Woolwich,9.19,Kings College Hospital,18.71
DA1 4DW,51.45401,0.166125,South,Darent Valley,6.74,Darent Valley,6.74,Queen Elizabeth Woolwich,8.41,Kings College Hospital,17.95
DA1 4DX,51.452087,0.173346,South,Darent Valley,6.2,Darent Valley,6.2,Queen Elizabeth Woolwich,8.95,Kings College Hospital,18.46
DA1 4DY,51.453818,0.174594,South,Darent Valley,6.18,Darent Valley,6.18,Queen Elizabeth Woolwich,8.97,Kings College Hospital,18.53
DA1 4DZ,51.453955,0.172009,South,Darent Valley,6.35,Darent Valley,6.35,Queen Elizabeth Woolwich,8.8,Kings College Hospital,18.35
DA1 4EA,51.454197,0.174552,South,Darent Valley,6.19,Darent Valley,6.19,Queen Elizabeth Woolwich,8.96,Kings College Hospital,18.53
DA1 4EB,51.451717,0.171011,South,Darent Valley,6.34,Darent Valley,6.34,Queen Elizabeth Woolwich,8.82,Kings College Hospital,18.31
