Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
DA17 5NW,51.482951,0.140073,South,Queen Elizabeth Woolwich,6.16,Darent Valley,9.77,Queen Elizabeth Woolwich,6.16,Kings College Hospital,16.15
DA17 5NX,51.48002,0.142024,South,Queen Elizabeth Woolwich,6.28,Darent Valley,9.48,Queen Elizabeth Woolwich,6.28,Kings College Hospital,16.25
DA17 5NY,51.478964,0.139281,South,Queen Elizabeth Woolwich,6.09,Darent Valley,9.59,Queen Elizabeth Woolwich,6.09,Kings College Hospital,16.06
DA17 5NZ,51.47909,0.141275,South,Queen Elizabeth Woolwich,6.22,Darent Valley,9.48,Queen Elizabeth Woolwich,6.22,Kings College Hospital,16.19
DA17 5PA,51.47943,0.141319,South,Queen Elizabeth Woolwich,6.23,Darent Valley,9.49,Queen Elizabeth Woolwich,6.23,Kings College Hospital,16.2
DA17 5PB,51.480084,0.13654,South,Queen Elizabeth Woolwich,5.9,Darent Valley,9.81,Queen Elizabeth Woolwich,5.9,Kings College Hospital,15.88
DA17 5PD,51.479706,0.138538,South,Queen Elizabeth Woolwich,6.04,Darent Valley,9.67,Queen Elizabeth Woolwich,6.04,Kings College Hospital,16.01
DA17 5PE,51.478765,0.135902,South,Queen Elizabeth Woolwich,5.85,Darent Valley,9.78,Queen Elizabeth Woolwich,5.85,Kings College Hospital,15.82
DA17 5PF,51.479481,0.134135,South,Queen Elizabeth Woolwich,5.73,Darent Valley,9.92,Queen Elizabeth Woolwich,5.73,Kings College Hospital,15.7
DA17 5PG,51.478733,0.14061,South,Queen Elizabeth Woolwich,6.18,Darent Valley,9.5,Queen Elizabeth Woolwich,6.18,Kings College Hospital,16.15
DA17 5PH,51.479327,0.136648,South,Queen Elizabeth Woolwich,5.9,Darent Valley,9.77,Queen Elizabeth Woolwich,5.9,Kings College Hospital,15.88
DA17 5PJ,51.480839,0.142466,South,Queen Elizabeth Woolwich,6.31,Darent Valley,9.51,Queen Elizabeth Woolwich,6.31,Kings College Hospital,16.29
DA17 5PL,51.479937,0.142611,South,Queen Elizabeth Woolwich,6.32,Darent Valley,9.45,Queen Elizabeth Woolwich,6.32,Kings College Hospital,16.29
DA17 5PN,51.480463,0.14288,South,Queen Elizabeth Woolwich,6.34,Darent Valley,9.46,Queen Elizabeth Woolwich,6.34,Kings College Hospital,16.32
DA17 5PP,51.490842,0.148726,South,Queen Elizabeth Woolwich,6.87,Darent Valley,9.8,Queen Elizabeth Woolwich,6.87,Kings College Hospital,16.85
DA17 5PQ,51.477979,0.137061,South,Queen Elizabeth Woolwich,5.93,Darent Valley,9.67,Queen Elizabeth Woolwich,5.93,Kings College Hospital,15.89
DA17 5PR,51.490822,0.149301,South,Queen Elizabeth Woolwich,6.91,Darent Valley,9.77,Queen Elizabeth Woolwich,6.91,Kings College Hospital,16.89
DA17 5PS,51.490754,0.150061,South,Queen Elizabeth Woolwich,6.96,Darent Valley,9.72,Queen Elizabeth Woolwich,6.96,Kings College Hospital,16.94
DA17 5PT,51.490559,0.150916,South,Queen Elizabeth Woolwich,7.01,Darent Valley,9.66,Queen Elizabeth Woolwich,7.01,Kings College Hospital,17.0
DA17 5PU,51.490791,0.150999,South,Queen Elizabeth Woolwich,7.02,Darent Valley,9.68,Queen Elizabeth Woolwich,7.02,Kings College Hospital,17.01
DA17 5PW,51.49173,0.14786,South,Queen Elizabeth Woolwich,6.83,Darent Valley,9.91,Queen Elizabeth Woolwich,6.83,Kings College Hospital,16.81
DA17 5PX,51.491018,0.150405,South,Queen Elizabeth Woolwich,6.99,Darent Valley,9.72,Queen Elizabeth Woolwich,6.99,Kings College Hospital,16.97
DA17 5PY,51.49118,0.149404,South,Queen Elizabeth Woolwich,6.92,Darent Valley,9.79,Queen Elizabeth Woolwich,6.92,Kings College Hospital,16.9
DA17 5PZ,51.490976,0.149726,South,Queen Elizabeth Woolwich,6.94,Darent Valley,9.76,Queen Elizabeth Woolwich,6.94,Kings College Hospital,16.92
DA17 5QA,51.491201,0.148771,South,Queen Elizabeth Woolwich,6.88,Darent Valley,9.82,Queen Elizabeth Woolwich,6.88,Kings College Hospital,16.86
DA17 5QB,51.491793,0.148367,South,Queen Elizabeth Woolwich,6.87,Darent Valley,9.89,Queen Elizabeth Woolwich,6.87,Kings College Hospital,16.84
DA17 5QD,51.491703,0.148867,South,Queen Elizabeth Woolwich,6.9,Darent Valley,9.86,Queen Elizabeth Woolwich,6.9,Kings College Hospital,16.88
DA17 5QE,51.491686,0.149269,South,Queen Elizabeth Woolwich,6.93,Darent Valley,9.83,Queen Elizabeth Woolwich,6.93,Kings College Hospital,16.9
DA17 5QF,51.491616,0.149655,South,Queen Elizabeth Woolwich,6.95,Darent Valley,9.81,Queen Elizabeth Woolwich,6.95,Kings College Hospital,16.93
DA17 5QG,51.491475,0.151031,South,Queen Elizabeth Woolwich,7.04,Darent Valley,9.72,Queen Elizabeth Woolwich,7.04,Kings College Hospital,17.02
DA17 5QH,51.489316,0.150512,South,Queen Elizabeth Woolwich,6.96,Darent Valley,9.6,Queen Elizabeth Woolwich,6.96,Kings College Hospital,16.95
DA17 5QJ,51.489104,0.14935,South,Queen Elizabeth Woolwich,6.88,Darent Valley,9.65,Queen Elizabeth Woolwich,6.88,Kings College Hospital,16.87
DA17 5QL,51.486467,0.148952,South,Queen Elizabeth Woolwich,6.81,Darent Valley,9.49,Queen Elizabeth Woolwich,6.81,Kings College Hospital,16.8
DA17 5QN,51.486057,0.149768,South,Queen Elizabeth Woolwich,6.86,Darent Valley,9.42,Queen Elizabeth Woolwich,6.86,Kings College Hospital,16.85
DA17 5QP,51.485932,0.149705,South,Queen Elizabeth Woolwich,6.85,Darent Valley,9.41,Queen Elizabeth Woolwich,6.85,Kings College Hospital,16.85
DA17 5QQ,51.49145,0.150857,South,Queen Elizabeth Woolwich,7.03,Darent Valley,9.73,Queen Elizabeth Woolwich,7.03,Kings College Hospital,17.01
DA17 5QR,51.48577,0.149207,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.43,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.81
DA17 5QS,51.491577,0.15131,South,Queen Elizabeth Woolwich,7.06,Darent Valley,9.72,Queen Elizabeth Woolwich,7.06,Kings College Hospital,17.04
DA17 5QT,51.488529,0.141919,South,Queen Elizabeth Woolwich,6.36,Darent Valley,10.02,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.35
DA17 5QU,51.49086,0.139363,South,Queen Elizabeth Woolwich,6.24,Darent Valley,10.32,Queen Elizabeth Woolwich,6.24,Kings College Hospital,16.21
DA17 5QW,51.486031,0.15066,South,Queen Elizabeth Woolwich,6.92,Darent Valley,9.37,Queen Elizabeth Woolwich,6.92,Kings College Hospital,16.91
DA17 5QX,51.491208,0.140488,South,Queen Elizabeth Woolwich,6.32,Darent Valley,10.28,Queen Elizabeth Woolwich,6.32,Kings College Hospital,16.29
DA17 5QY,51.491147,0.139909,South,Queen Elizabeth Woolwich,6.28,Darent Valley,10.3,Queen Elizabeth Woolwich,6.28,Kings College Hospital,16.25
DA17 5QZ,51.490399,0.140465,South,Queen Elizabeth Woolwich,6.3,Darent Valley,10.22,Queen Elizabeth Woolwich,6.3,Kings College Hospital,16.28
DA17 5RA,51.481626,0.138297,South,Queen Elizabeth Woolwich,6.03,Darent Valley,9.8,Queen Elizabeth Woolwich,6.03,Kings College Hospital,16.01
DA17 5RB,51.481385,0.138689,South,Queen Elizabeth Woolwich,6.05,Darent Valley,9.76,Queen Elizabeth Woolwich,6.05,Kings College Hospital,16.04
DA17 5RD,51.481826,0.138666,South,Queen Elizabeth Woolwich,6.05,Darent Valley,9.79,Queen Elizabeth Woolwich,6.05,Kings College Hospital,16.04
DA17 5RE,51.490641,0.129643,South,Queen Elizabeth Woolwich,5.58,Darent Valley,10.85,Queen Elizabeth Woolwich,5.58,Kings College Hospital,15.54
DA17 5RF,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5RG,51.490623,0.129167,South,Queen Elizabeth Woolwich,5.54,Darent Valley,10.87,Queen Elizabeth Woolwich,5.54,Kings College Hospital,15.51
