Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW11 8ER,51.427044,-0.332886,South,Kingston Hospital,3.82,West Middlesex,5.17,Kingston Hospital,3.82,St. Georges Hospital,10.96
TW11 8ES,51.427054,-0.331648,South,Kingston Hospital,3.74,West Middlesex,5.16,Kingston Hospital,3.74,St. Georges Hospital,10.87
TW11 8ET,51.427329,-0.332631,South,Kingston Hospital,3.81,West Middlesex,5.14,Kingston Hospital,3.81,St. Georges Hospital,10.94
TW11 8EU,51.427278,-0.332849,South,Kingston Hospital,3.83,West Middlesex,5.15,Kingston Hospital,3.83,St. Georges Hospital,10.96
TW11 8EW,51.426982,-0.332931,South,Kingston Hospital,3.82,West Middlesex,5.18,Kingston Hospital,3.82,St. Georges Hospital,10.96
TW11 8EX,51.427367,-0.332802,South,Kingston Hospital,3.83,West Middlesex,5.14,Kingston Hospital,3.83,St. Georges Hospital,10.95
TW11 8EY,51.428812,-0.338317,South,Kingston Hospital,4.24,West Middlesex,5.03,Kingston Hospital,4.24,St. Georges Hospital,11.34
TW11 8EZ,51.427898,-0.332207,South,Kingston Hospital,3.81,West Middlesex,5.07,Kingston Hospital,3.81,St. Georges Hospital,10.91
TW11 8FA,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FB,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FD,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FE,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FF,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FG,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FH,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FJ,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FL,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FN,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FP,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FQ,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FR,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FS,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FT,51.427389,-0.33306,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FU,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FW,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8FX,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FY,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8FZ,51.429723,-0.335996,South,Kingston Hospital,4.13,West Middlesex,4.91,Kingston Hospital,4.13,St. Georges Hospital,11.18
TW11 8GA,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8GB,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8GD,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8GE,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8GF,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8GG,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8GH,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
