Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE11 6LW,51.495022,-0.112471,South,Evelina (St Thomas'),0.74,West Middlesex,14.91,University Lewisham,8.02,Evelina (St Thomas'),0.74
SE11 6LX,51.495529,-0.113185,South,Evelina (St Thomas'),0.66,West Middlesex,14.87,University Lewisham,8.09,Evelina (St Thomas'),0.66
SE11 6LY,51.495361,-0.113379,South,Evelina (St Thomas'),0.67,West Middlesex,14.85,University Lewisham,8.09,Evelina (St Thomas'),0.67
SE11 6LZ,51.49552,-0.113747,South,Evelina (St Thomas'),0.64,West Middlesex,14.83,University Lewisham,8.12,Evelina (St Thomas'),0.64
SE11 6NA,51.495117,-0.113893,South,Evelina (St Thomas'),0.67,West Middlesex,14.81,University Lewisham,8.11,Evelina (St Thomas'),0.67
SE11 6NB,51.495332,-0.114374,South,Evelina (St Thomas'),0.64,West Middlesex,14.78,University Lewisham,8.15,Evelina (St Thomas'),0.64
SE11 6ND,51.494786,-0.114512,South,Evelina (St Thomas'),0.68,West Middlesex,14.76,University Lewisham,8.12,Evelina (St Thomas'),0.68
SE11 6NE,51.494408,-0.115061,South,Evelina (St Thomas'),0.71,West Middlesex,14.72,University Lewisham,8.13,Evelina (St Thomas'),0.71
SE11 6NF,51.494809,-0.114871,South,Evelina (St Thomas'),0.67,West Middlesex,14.74,University Lewisham,8.14,Evelina (St Thomas'),0.67
SE11 6NG,51.495189,-0.114971,South,Evelina (St Thomas'),0.63,West Middlesex,14.74,University Lewisham,8.17,Evelina (St Thomas'),0.63
SE11 6NH,51.494044,-0.11594,South,Evelina (St Thomas'),0.73,West Middlesex,14.65,University Lewisham,8.15,Evelina (St Thomas'),0.73
SE11 6NJ,51.496102,-0.111965,South,Evelina (St Thomas'),0.67,West Middlesex,14.96,University Lewisham,8.06,Evelina (St Thomas'),0.67
SE11 6NL,51.496,-0.111725,South,Evelina (St Thomas'),0.69,West Middlesex,14.98,University Lewisham,8.04,Evelina (St Thomas'),0.69
SE11 6NN,51.493818,-0.116396,South,Evelina (St Thomas'),0.74,West Middlesex,14.62,University Lewisham,8.17,Evelina (St Thomas'),0.74
SE11 6NP,51.49369,-0.115753,South,Evelina (St Thomas'),0.77,West Middlesex,14.66,University Lewisham,8.12,Evelina (St Thomas'),0.77
SE11 6NQ,51.49519,-0.115507,South,Evelina (St Thomas'),0.61,West Middlesex,14.7,University Lewisham,8.2,Evelina (St Thomas'),0.61
SE11 6NW,51.489149,-0.098453,South,Evelina (St Thomas'),1.88,West Middlesex,15.78,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE11 6PR,51.490826,-0.111438,South,Evelina (St Thomas'),1.17,West Middlesex,14.91,University Lewisham,7.7,Evelina (St Thomas'),1.17
SE11 6PS,51.491663,-0.117176,South,Evelina (St Thomas'),0.97,West Middlesex,14.53,University Lewisham,8.08,Evelina (St Thomas'),0.97
SE11 6PT,51.492973,-0.115869,South,Evelina (St Thomas'),0.84,West Middlesex,14.64,University Lewisham,8.08,Evelina (St Thomas'),0.84
SE11 6PU,51.492349,-0.116212,South,Evelina (St Thomas'),0.9,West Middlesex,14.61,University Lewisham,8.07,Evelina (St Thomas'),0.9
SE11 6PX,51.492751,-0.114956,South,Evelina (St Thomas'),0.88,West Middlesex,14.7,University Lewisham,8.02,Evelina (St Thomas'),0.88
SE11 6PY,51.492807,-0.115083,South,Evelina (St Thomas'),0.87,West Middlesex,14.69,University Lewisham,8.03,Evelina (St Thomas'),0.87
SE11 6QB,51.492999,-0.115839,South,Evelina (St Thomas'),0.84,West Middlesex,14.64,University Lewisham,8.08,Evelina (St Thomas'),0.84
SE11 6QD,51.492078,-0.114437,South,Evelina (St Thomas'),0.97,West Middlesex,14.72,University Lewisham,7.95,Evelina (St Thomas'),0.97
SE11 6QF,51.492078,-0.114437,South,Evelina (St Thomas'),0.97,West Middlesex,14.72,University Lewisham,7.95,Evelina (St Thomas'),0.97
SE11 6QH,51.491574,-0.111551,South,Evelina (St Thomas'),1.1,West Middlesex,14.91,University Lewisham,7.75,Evelina (St Thomas'),1.1
SE11 6QJ,51.492054,-0.112997,South,Evelina (St Thomas'),1.0,West Middlesex,14.82,University Lewisham,7.86,Evelina (St Thomas'),1.0
SE11 6QL,51.492167,-0.112747,South,Evelina (St Thomas'),1.0,West Middlesex,14.84,University Lewisham,7.85,Evelina (St Thomas'),1.0
SE11 6QN,51.491156,-0.113034,South,Evelina (St Thomas'),1.09,West Middlesex,14.8,University Lewisham,7.81,Evelina (St Thomas'),1.09
SE11 6QR,51.492846,-0.111351,South,Evelina (St Thomas'),0.98,West Middlesex,14.95,University Lewisham,7.82,Evelina (St Thomas'),0.98
SE11 6QS,51.492054,-0.112997,South,Evelina (St Thomas'),1.0,West Middlesex,14.82,University Lewisham,7.86,Evelina (St Thomas'),1.0
SE11 6QT,51.493983,-0.114401,South,Evelina (St Thomas'),0.77,West Middlesex,14.76,University Lewisham,8.06,Evelina (St Thomas'),0.77
SE11 6QU,51.49324,-0.112905,South,Evelina (St Thomas'),0.89,West Middlesex,14.85,University Lewisham,7.93,Evelina (St Thomas'),0.89
SE11 6QW,51.492031,-0.111557,South,Evelina (St Thomas'),1.05,West Middlesex,14.92,University Lewisham,7.78,Evelina (St Thomas'),1.05
