Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
E12 5NH,51.550319,0.065732,North,Newham General,3.77,North Middlesex,11.87,Newham General,3.77,Homerton University,7.74
E12 5NJ,51.550635,0.064607,North,Newham General,3.76,North Middlesex,11.79,Newham General,3.76,Homerton University,7.66
E12 5NN,51.551469,0.064255,North,Newham General,3.82,North Middlesex,11.71,Newham General,3.82,Homerton University,7.64
E12 5NP,51.55459,0.064293,North,Newham General,4.12,North Middlesex,11.52,Newham General,4.12,Homerton University,7.65
E12 5NR,51.554793,0.061376,North,Newham General,4.05,North Middlesex,11.34,Newham General,4.05,Homerton University,7.45
E12 5NS,51.555368,0.063451,North,Newham General,4.17,North Middlesex,11.42,Newham General,4.17,Homerton University,7.6
E12 5NT,51.555554,0.064108,North,Newham General,4.21,North Middlesex,11.44,Newham General,4.21,Homerton University,7.64
E12 5NW,51.554282,0.064353,North,Newham General,4.09,North Middlesex,11.54,Newham General,4.09,Homerton University,7.65
E12 5NX,51.553139,0.065427,North,Newham General,4.02,North Middlesex,11.67,Newham General,4.02,Homerton University,7.72
E12 5NY,51.552615,0.065547,North,Newham General,3.98,North Middlesex,11.71,Newham General,3.98,Homerton University,7.73
E12 5NZ,51.552075,0.065566,North,Newham General,3.93,North Middlesex,11.75,Newham General,3.93,Homerton University,7.73
E12 5PA,51.553428,0.060247,North,Newham General,3.88,North Middlesex,11.36,Newham General,3.88,Homerton University,7.37
E12 5PB,51.55364,0.05942,North,Newham General,3.87,North Middlesex,11.3,Newham General,3.87,Homerton University,7.31
E12 5PD,51.552687,0.05991,North,Newham General,3.79,North Middlesex,11.39,Newham General,3.79,Homerton University,7.34
E12 5PE,51.551808,0.060318,North,Newham General,3.72,North Middlesex,11.47,Newham General,3.72,Homerton University,7.37
E12 5PF,51.551779,0.059913,North,Newham General,3.7,North Middlesex,11.45,Newham General,3.7,Homerton University,7.34
E12 5PG,51.550815,0.060028,North,Newham General,3.61,North Middlesex,11.52,Newham General,3.61,Homerton University,7.34
E12 5PH,51.549975,0.060206,North,Newham General,3.54,North Middlesex,11.59,Newham General,3.54,Homerton University,7.36
E12 5PJ,51.549889,0.059452,North,Newham General,3.5,North Middlesex,11.55,Newham General,3.5,Homerton University,7.31
E12 5PL,51.550572,0.058488,North,Newham General,3.54,North Middlesex,11.45,Newham General,3.54,Homerton University,7.24
E12 5PN,51.551731,0.059031,North,Newham General,3.67,North Middlesex,11.41,Newham General,3.67,Homerton University,7.28
E12 5PP,51.55256,0.055993,North,Newham General,3.66,North Middlesex,11.18,Newham General,3.66,Homerton University,7.07
E12 5PQ,51.550184,0.060576,North,Newham General,3.57,North Middlesex,11.59,Newham General,3.57,Homerton University,7.38
E12 5PR,51.551751,0.056868,North,Newham General,3.61,North Middlesex,11.29,Newham General,3.61,Homerton University,7.13
E12 5PS,51.550859,0.056957,North,Newham General,3.52,North Middlesex,11.35,Newham General,3.52,Homerton University,7.13
E12 5PT,51.549625,0.058128,North,Newham General,3.43,North Middlesex,11.5,Newham General,3.43,Homerton University,7.21
E12 5PU,51.549578,0.057707,North,Newham General,3.42,North Middlesex,11.48,Newham General,3.42,Homerton University,7.19
E12 5PW,51.553237,0.058796,North,Newham General,3.81,North Middlesex,11.29,Newham General,3.81,Homerton University,7.26
E12 5PX,51.554249,0.058553,North,Newham General,3.91,North Middlesex,11.21,Newham General,3.91,Homerton University,7.25
