Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
IG39WW,51.563759,0.109956,North,Queens Hospital,4.74,Royal Free Hospital,19.07,Queens Hospital,4.74,Homerton University,10.89
IG39WX,51.563759,0.109956,North,Queens Hospital,4.74,Royal Free Hospital,19.07,Queens Hospital,4.74,Homerton University,10.89
IG39XA,51.564073,0.110533,North,Queens Hospital,4.69,Royal Free Hospital,19.11,Queens Hospital,4.69,Homerton University,10.94
IG39XB,51.564194,0.107797,North,Queens Hospital,4.88,Royal Free Hospital,18.93,Queens Hospital,4.88,Homerton University,10.75
IG39XD,51.564315,0.105047,North,Queens Hospital,5.07,Royal Free Hospital,18.74,Queens Hospital,5.07,Homerton University,10.56
IG39XE,51.564851,0.108765,North,Queens Hospital,4.81,Royal Free Hospital,19.0,Queens Hospital,4.81,Homerton University,10.83
IG39XF,51.564119,0.105961,North,Queens Hospital,5.01,Royal Free Hospital,18.8,Queens Hospital,5.01,Homerton University,10.62
IG39XG,51.563618,0.103788,North,Queens Hospital,5.16,Royal Free Hospital,18.65,Queens Hospital,5.16,Homerton University,10.47
IG39XH,51.563491,0.105875,North,Queens Hospital,5.02,Royal Free Hospital,18.79,Queens Hospital,5.02,Homerton University,10.61
IG39XJ,51.563216,0.10615,North,Queens Hospital,5.01,Royal Free Hospital,18.81,Queens Hospital,5.01,Homerton University,10.62
IG39XL,51.563431,0.108209,North,Queens Hospital,4.86,Royal Free Hospital,18.95,Queens Hospital,4.86,Homerton University,10.77
IG39XQ,51.56273,0.103185,North,Queens Hospital,5.22,Royal Free Hospital,18.6,Queens Hospital,5.22,Homerton University,10.41
IG39XW,51.563894,0.108966,North,Queens Hospital,4.8,Royal Free Hospital,19.0,Queens Hospital,4.8,Homerton University,10.83
IG39XY,51.559649,0.096464,North,Queens Hospital,5.73,Royal Free Hospital,18.12,Queens Hospital,5.73,Homerton University,9.91
IG39XZ,51.558635,0.096316,North,Queens Hospital,5.76,Royal Free Hospital,18.1,Queens Hospital,5.76,Homerton University,9.89
IG39YA,51.557578,0.096614,North,Queens Hospital,5.77,Royal Free Hospital,18.12,Queens Hospital,5.77,Homerton University,9.9
IG39YB,51.559748,0.09693,North,Queens Hospital,5.7,Royal Free Hospital,18.15,Queens Hospital,5.7,Homerton University,9.95
IG39YD,51.558801,0.097637,North,Queens Hospital,5.67,Royal Free Hospital,18.2,Queens Hospital,5.67,Homerton University,9.98
IG39YY,51.558451,0.105094,North,Queens Hospital,5.18,Royal Free Hospital,18.71,Queens Hospital,5.18,Homerton University,10.49
IG63AA,51.604415,0.094453,North,Queens Hospital,6.96,Royal Free Hospital,18.84,Queens Hospital,6.96,Homerton University,11.4
IG63AB,51.60491,0.094447,North,Queens Hospital,6.99,Royal Free Hospital,18.85,Queens Hospital,6.99,Homerton University,11.43
IG63AD,51.60459,0.095241,North,Queens Hospital,6.92,Royal Free Hospital,18.9,Queens Hospital,6.92,Homerton University,11.46
IG63AE,51.605378,0.094931,North,Queens Hospital,6.99,Royal Free Hospital,18.9,Queens Hospital,6.99,Homerton University,11.49
IG63AF,51.605687,0.095248,North,Queens Hospital,6.99,Royal Free Hospital,18.93,Queens Hospital,6.99,Homerton University,11.52
IG63AG,51.604805,0.096276,North,Queens Hospital,6.88,Royal Free Hospital,18.97,Queens Hospital,6.88,Homerton University,11.53
IG63AH,51.605834,0.096064,North,Queens Hospital,6.96,Royal Free Hospital,18.99,Queens Hospital,6.96,Homerton University,11.58
IG63AJ,51.607234,0.095233,North,Queens Hospital,7.09,Royal Free Hospital,18.99,Queens Hospital,7.09,Homerton University,11.61
IG63AL,51.607999,0.095716,North,Queens Hospital,7.12,Royal Free Hospital,19.04,Queens Hospital,7.12,Homerton University,11.69
IG63AN,51.606899,0.096373,North,Queens Hospital,7.01,Royal Free Hospital,19.05,Queens Hospital,7.01,Homerton University,11.66
IG63AP,51.605307,0.098408,North,Queens Hospital,6.79,Royal Free Hospital,19.13,Queens Hospital,6.79,Homerton University,11.69
IG63AQ,51.605039,0.097283,North,Queens Hospital,6.84,Royal Free Hospital,19.04,Queens Hospital,6.84,Homerton University,11.61
IG63AR,51.606454,0.09862,North,Queens Hospital,6.85,Royal Free Hospital,19.18,Queens Hospital,6.85,Homerton University,11.77
IG63AS,51.607574,0.098844,North,Queens Hospital,6.92,Royal Free Hospital,19.23,Queens Hospital,6.92,Homerton University,11.85
IG63AT,51.606711,0.099859,North,Queens Hospital,6.8,Royal Free Hospital,19.27,Queens Hospital,6.8,Homerton University,11.85
IG63AU,51.607653,0.096927,North,Queens Hospital,7.03,Royal Free Hospital,19.11,Queens Hospital,7.03,Homerton University,11.74
IG63AW,51.606014,0.097097,North,Queens Hospital,6.91,Royal Free Hospital,19.07,Queens Hospital,6.91,Homerton University,11.65
IG63AX,51.60808,0.098723,North,Queens Hospital,6.96,Royal Free Hospital,19.24,Queens Hospital,6.96,Homerton University,11.87
IG63AY,51.608094,0.096919,North,Queens Hospital,7.06,Royal Free Hospital,19.13,Queens Hospital,7.06,Homerton University,11.76
IG63AZ,51.607759,0.101554,North,Queens Hospital,6.78,Royal Free Hospital,19.42,Queens Hospital,6.78,Homerton University,12.01
IG63BA,51.606944,0.102383,North,Queens Hospital,6.68,Royal Free Hospital,19.44,Queens Hospital,6.68,Homerton University,12.02
IG63BB,51.608484,0.101775,North,Queens Hospital,6.82,Royal Free Hospital,19.46,Queens Hospital,6.82,Homerton University,12.07
IG63BD,51.603944,0.094157,North,Queens Hospital,6.94,Royal Free Hospital,18.8,Queens Hospital,6.94,Homerton University,11.36
IG63BE,51.603311,0.095341,North,Queens Hospital,6.84,Royal Free Hospital,18.86,Queens Hospital,6.84,Homerton University,11.39
IG63BG,51.60269,0.094865,North,Queens Hospital,6.83,Royal Free Hospital,18.81,Queens Hospital,6.83,Homerton University,11.33
IG63BH,51.602097,0.094361,North,Queens Hospital,6.82,Royal Free Hospital,18.76,Queens Hospital,6.82,Homerton University,11.26
IG63BJ,51.602792,0.096718,North,Queens Hospital,6.73,Royal Free Hospital,18.93,Queens Hospital,6.73,Homerton University,11.44
IG63BL,51.603137,0.098553,North,Queens Hospital,6.64,Royal Free Hospital,19.07,Queens Hospital,6.64,Homerton University,11.57
IG63BN,51.6038,0.098165,North,Queens Hospital,6.71,Royal Free Hospital,19.06,Queens Hospital,6.71,Homerton University,11.59
IG63BP,51.603715,0.096385,North,Queens Hospital,6.8,Royal Free Hospital,18.94,Queens Hospital,6.8,Homerton University,11.48
IG63BQ,51.602847,0.094135,North,Queens Hospital,6.88,Royal Free Hospital,18.76,Queens Hospital,6.88,Homerton University,11.29
IG63BS,51.604398,0.095896,North,Queens Hospital,6.87,Royal Free Hospital,18.93,Queens Hospital,6.87,Homerton University,11.49
IG63BT,51.604816,0.097663,North,Queens Hospital,6.8,Royal Free Hospital,19.06,Queens Hospital,6.8,Homerton University,11.61
IG63BU,51.604758,0.099928,North,Queens Hospital,6.67,Royal Free Hospital,19.21,Queens Hospital,6.67,Homerton University,11.75
IG63BW,51.604418,0.097804,North,Queens Hospital,6.77,Royal Free Hospital,19.06,Queens Hospital,6.77,Homerton University,11.6
IG63BZ,51.605424,0.10042,North,Queens Hospital,6.69,Royal Free Hospital,19.26,Queens Hospital,6.69,Homerton University,11.81
IG63DA,51.604533,0.101462,North,Queens Hospital,6.57,Royal Free Hospital,19.3,Queens Hospital,6.57,Homerton University,11.82
IG63DB,51.60447,0.100969,North,Queens Hospital,6.59,Royal Free Hospital,19.27,Queens Hospital,6.59,Homerton University,11.79
IG63DD,51.603877,0.100912,North,Queens Hospital,6.56,Royal Free Hospital,19.25,Queens Hospital,6.56,Homerton University,11.75
IG63DE,51.603893,0.100509,North,Queens Hospital,6.58,Royal Free Hospital,19.22,Queens Hospital,6.58,Homerton University,11.73
IG63DF,51.604455,0.103784,North,Queens Hospital,6.44,Royal Free Hospital,19.45,Queens Hospital,6.44,Homerton University,11.96
IG63DG,51.604966,0.102378,North,Queens Hospital,6.55,Royal Free Hospital,19.38,Queens Hospital,6.55,Homerton University,11.9
IG63DH,51.605641,0.10485,North,Queens Hospital,6.46,Royal Free Hospital,19.56,Queens Hospital,6.46,Homerton University,12.09
IG63DJ,51.607743,0.10902,North,Queens Hospital,6.39,Royal Free Hospital,19.91,Queens Hospital,6.39,Homerton University,12.46
IG63DL,51.606142,0.105494,North,Queens Hospital,6.46,Royal Free Hospital,19.62,Queens Hospital,6.46,Homerton University,12.16
IG63DN,51.605293,0.105209,North,Queens Hospital,6.41,Royal Free Hospital,19.58,Queens Hospital,6.41,Homerton University,12.09
IG63DP,51.60616,0.101985,North,Queens Hospital,6.65,Royal Free Hospital,19.39,Queens Hospital,6.65,Homerton University,11.95
