Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
N200PD,51.628343,-0.175259,North,Barnet Hospital,3.71,Royal Free Hospital,8.38,Barnet Hospital,3.71,UCH (University College),11.84
N200PE,51.624136,-0.180036,North,Barnet Hospital,3.82,Royal Free Hospital,7.95,Barnet Hospital,3.82,UCH (University College),11.47
N200PF,51.62672,-0.179022,North,Barnet Hospital,3.65,Royal Free Hospital,8.23,Barnet Hospital,3.65,UCH (University College),11.73
N200PG,51.62749,-0.175957,North,Barnet Hospital,3.74,Royal Free Hospital,8.29,Barnet Hospital,3.74,UCH (University College),11.76
N200PH,51.627212,-0.175405,North,Barnet Hospital,3.79,Royal Free Hospital,8.26,Barnet Hospital,3.79,UCH (University College),11.72
N200PJ,51.62683,-0.175738,North,Barnet Hospital,3.8,Royal Free Hospital,8.22,Barnet Hospital,3.8,UCH (University College),11.69
N200PL,51.626556,-0.178335,North,Barnet Hospital,3.7,Royal Free Hospital,8.21,Barnet Hospital,3.7,UCH (University College),11.7
N200PN,51.626902,-0.17627,North,Barnet Hospital,3.77,Royal Free Hospital,8.23,Barnet Hospital,3.77,UCH (University College),11.7
N200PP,51.625534,-0.179691,North,Barnet Hospital,3.72,Royal Free Hospital,8.1,Barnet Hospital,3.72,UCH (University College),11.62
N200PQ,51.629864,-0.173651,North,Barnet Hospital,3.69,Royal Free Hospital,8.54,Barnet Hospital,3.69,UCH (University College),11.98
N200PR,51.62596,-0.177622,North,Barnet Hospital,3.78,Royal Free Hospital,8.13,Barnet Hospital,3.78,UCH (University College),11.62
N200PS,51.626152,-0.176069,North,Barnet Hospital,3.84,Royal Free Hospital,8.15,Barnet Hospital,3.84,UCH (University College),11.62
N200PT,51.625733,-0.176302,North,Barnet Hospital,3.86,Royal Free Hospital,8.1,Barnet Hospital,3.86,UCH (University College),11.58
N200PU,51.629864,-0.173651,North,Barnet Hospital,3.69,Royal Free Hospital,8.54,Barnet Hospital,3.69,UCH (University College),11.98
N200PW,51.626317,-0.179154,North,Barnet Hospital,3.68,Royal Free Hospital,8.19,Barnet Hospital,3.68,UCH (University College),11.69
N200PX,51.625426,-0.176791,North,Barnet Hospital,3.86,Royal Free Hospital,8.07,Barnet Hospital,3.86,UCH (University College),11.55
N200PY,51.625706,-0.176318,North,Barnet Hospital,3.86,Royal Free Hospital,8.1,Barnet Hospital,3.86,UCH (University College),11.57
N200PZ,51.624889,-0.176943,North,Barnet Hospital,3.9,Royal Free Hospital,8.01,Barnet Hospital,3.9,UCH (University College),11.5
