Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
NW99BF,51.591249,-0.281917,North,Northwick Park,3.22,Royal Free Hospital,9.1,Northwick Park,3.22,Queen Charlottes',8.84
NW99BG,51.590904,-0.268215,North,Northwick Park,4.05,Royal Free Hospital,8.25,Northwick Park,4.05,Queen Charlottes',8.51
NW99BH,51.59026,-0.267864,North,Northwick Park,4.05,Royal Free Hospital,8.19,Northwick Park,4.05,Queen Charlottes',8.43
NW99BJ,51.590451,-0.267366,North,Northwick Park,4.09,Royal Free Hospital,8.17,Northwick Park,4.09,Queen Charlottes',8.44
NW99BL,51.591222,-0.267236,North,Northwick Park,4.13,Royal Free Hospital,8.21,Northwick Park,4.13,Queen Charlottes',8.53
NW99BN,51.586317,-0.27796,North,Northwick Park,3.24,Royal Free Hospital,8.61,Northwick Park,3.24,Queen Charlottes',8.23
NW99BP,51.590566,-0.28382,North,Northwick Park,3.07,Royal Free Hospital,9.18,Northwick Park,3.07,Queen Charlottes',8.81
NW99BQ,51.590856,-0.283939,North,Northwick Park,3.08,Royal Free Hospital,9.2,Northwick Park,3.08,Queen Charlottes',8.85
NW99BR,51.590705,-0.270576,North,Northwick Park,3.89,Royal Free Hospital,8.38,Northwick Park,3.89,Queen Charlottes',8.53
NW99BS,51.59113,-0.284261,North,Northwick Park,3.07,Royal Free Hospital,9.23,Northwick Park,3.07,Queen Charlottes',8.88
NW99BT,51.59123,-0.283131,North,Northwick Park,3.15,Royal Free Hospital,9.17,Northwick Park,3.15,Queen Charlottes',8.87
NW99BU,51.58688,-0.277145,North,Northwick Park,3.31,Royal Free Hospital,8.58,Northwick Park,3.31,Queen Charlottes',8.27
NW99BW,51.591256,-0.283057,North,Northwick Park,3.15,Royal Free Hospital,9.17,Northwick Park,3.15,Queen Charlottes',8.87
NW99BX,51.586834,-0.277623,North,Northwick Park,3.28,Royal Free Hospital,8.61,Northwick Park,3.28,Queen Charlottes',8.27
NW99BY,51.586101,-0.277362,North,Northwick Park,3.27,Royal Free Hospital,8.56,Northwick Park,3.27,Queen Charlottes',8.19
NW99BZ,51.589861,-0.265151,North,Northwick Park,4.2,Royal Free Hospital,8.01,Northwick Park,4.2,Queen Charlottes',8.34
NW99DA,51.588368,-0.276179,North,Northwick Park,3.43,Royal Free Hospital,8.6,Northwick Park,3.43,Queen Charlottes',8.4
NW99DB,51.588611,-0.276834,North,Northwick Park,3.4,Royal Free Hospital,8.65,Northwick Park,3.4,Queen Charlottes',8.44
NW99DD,51.588653,-0.277829,North,Northwick Park,3.34,Royal Free Hospital,8.71,Northwick Park,3.34,Queen Charlottes',8.47
NW99DE,51.588452,-0.278241,North,Northwick Park,3.31,Royal Free Hospital,8.73,Northwick Park,3.31,Queen Charlottes',8.46
NW99DF,51.592658,-0.284217,North,Northwick Park,3.17,Royal Free Hospital,9.31,Northwick Park,3.17,Queen Charlottes',9.04
NW99DG,51.587195,-0.279587,North,Northwick Park,3.17,Royal Free Hospital,8.75,Northwick Park,3.17,Queen Charlottes',8.36
NW99DH,51.587401,-0.280143,North,Northwick Park,3.14,Royal Free Hospital,8.8,Northwick Park,3.14,Queen Charlottes',8.39
