Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE171QE,51.490471,-0.088419,South,Evelina (St Thomas'),2.38,None Found,0.0,University Lewisham,6.4,Evelina (St Thomas'),2.38
SE171QF,51.490761,-0.088536,South,Evelina (St Thomas'),2.35,None Found,0.0,University Lewisham,6.43,Evelina (St Thomas'),2.35
SE171QH,51.490374,-0.086882,South,Evelina (St Thomas'),2.48,None Found,0.0,University Lewisham,6.31,Evelina (St Thomas'),2.48
SE171QJ,51.490732,-0.087328,South,Evelina (St Thomas'),2.43,None Found,0.0,University Lewisham,6.36,Evelina (St Thomas'),2.43
SE171QL,51.490363,-0.0873,South,Evelina (St Thomas'),2.45,None Found,0.0,University Lewisham,6.33,Evelina (St Thomas'),2.45
SE171QR,51.490742,-0.085771,South,Evelina (St Thomas'),2.53,None Found,0.0,University Lewisham,6.28,Evelina (St Thomas'),2.53
SE171QS,51.491291,-0.08631,South,Evelina (St Thomas'),2.47,None Found,0.0,University Lewisham,6.35,Evelina (St Thomas'),2.47
SE171QT,51.491434,-0.086852,South,Evelina (St Thomas'),2.43,None Found,0.0,University Lewisham,6.39,Evelina (St Thomas'),2.43
SE171QU,51.491122,-0.087542,South,Evelina (St Thomas'),2.4,None Found,0.0,University Lewisham,6.4,Evelina (St Thomas'),2.4
SE171QX,51.490815,-0.087483,South,Evelina (St Thomas'),2.42,None Found,0.0,University Lewisham,6.37,Evelina (St Thomas'),2.42
SE171QZ,51.490079,-0.089732,South,Evelina (St Thomas'),2.32,None Found,0.0,University Lewisham,6.44,Evelina (St Thomas'),2.32
SE171RA,51.491273,-0.0902,South,Evelina (St Thomas'),2.23,None Found,0.0,University Lewisham,6.55,Evelina (St Thomas'),2.23
SE171RB,51.49064,-0.088297,South,Evelina (St Thomas'),2.38,None Found,0.0,University Lewisham,6.4,Evelina (St Thomas'),2.38
SE171RD,51.490299,-0.08893,South,Evelina (St Thomas'),2.35,None Found,0.0,University Lewisham,6.41,Evelina (St Thomas'),2.35
SE171RE,51.490299,-0.08893,South,Evelina (St Thomas'),2.35,None Found,0.0,University Lewisham,6.41,Evelina (St Thomas'),2.35
SE171RF,51.491615,-0.089668,South,Evelina (St Thomas'),2.24,None Found,0.0,University Lewisham,6.55,Evelina (St Thomas'),2.24
SE171RG,51.491614,-0.089019,South,Evelina (St Thomas'),2.28,None Found,0.0,University Lewisham,6.51,Evelina (St Thomas'),2.28
SE171RH,51.491407,-0.087904,South,Evelina (St Thomas'),2.36,None Found,0.0,University Lewisham,6.44,Evelina (St Thomas'),2.36
SE171RJ,51.48901,-0.091491,South,Evelina (St Thomas'),2.28,None Found,0.0,University Lewisham,6.46,Evelina (St Thomas'),2.28
SE171RL,51.48879,-0.095663,South,Evelina (St Thomas'),2.06,None Found,0.0,University Lewisham,6.67,Evelina (St Thomas'),2.06
SE171RN,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171RP,51.489104,-0.097249,South,Evelina (St Thomas'),1.95,None Found,0.0,University Lewisham,6.78,Evelina (St Thomas'),1.95
SE171RQ,51.491712,-0.08841,South,Evelina (St Thomas'),2.32,None Found,0.0,University Lewisham,6.49,Evelina (St Thomas'),2.32
SE171RR,51.489104,-0.097249,South,Evelina (St Thomas'),1.95,None Found,0.0,University Lewisham,6.78,Evelina (St Thomas'),1.95
SE171RS,51.490823,-0.096788,South,Evelina (St Thomas'),1.86,None Found,0.0,University Lewisham,6.87,Evelina (St Thomas'),1.86
SE171RT,51.490799,-0.0964,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171RU,51.490901,-0.097174,South,Evelina (St Thomas'),1.83,None Found,0.0,University Lewisham,6.9,Evelina (St Thomas'),1.83
SE171RW,51.49146,-0.097251,South,Evelina (St Thomas'),1.79,None Found,0.0,University Lewisham,6.94,Evelina (St Thomas'),1.79
SE171RX,51.490799,-0.0964,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171RY,51.491161,-0.096572,South,Evelina (St Thomas'),1.85,None Found,0.0,University Lewisham,6.88,Evelina (St Thomas'),1.85
SE171RZ,51.48821,-0.095399,South,Evelina (St Thomas'),2.11,None Found,0.0,University Lewisham,6.62,Evelina (St Thomas'),2.11
SE171SA,51.493574,-0.095622,South,Evelina (St Thomas'),1.78,None Found,0.0,University Lewisham,7.0,Evelina (St Thomas'),1.78
SE171SH,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171SJ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171SL,51.493877,-0.094946,South,Evelina (St Thomas'),1.81,None Found,0.0,University Lewisham,6.99,Evelina (St Thomas'),1.81
SE171SN,51.493094,-0.096549,South,Evelina (St Thomas'),1.74,None Found,0.0,University Lewisham,7.02,Evelina (St Thomas'),1.74
SE171SP,51.49354,-0.095782,South,Evelina (St Thomas'),1.77,None Found,0.0,University Lewisham,7.01,Evelina (St Thomas'),1.77
SE171SQ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171SR,51.493515,-0.096417,South,Evelina (St Thomas'),1.73,None Found,0.0,University Lewisham,7.04,Evelina (St Thomas'),1.73
SE171SS,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171SW,51.492978,-0.095517,South,Evelina (St Thomas'),1.81,None Found,0.0,University Lewisham,6.95,Evelina (St Thomas'),1.81
SE171TF,51.492378,-0.084608,South,Evelina (St Thomas'),2.53,None Found,0.0,University Lewisham,6.35,Evelina (St Thomas'),2.53
SE171TG,51.491656,-0.084998,South,Evelina (St Thomas'),2.54,None Found,0.0,University Lewisham,6.31,Evelina (St Thomas'),2.54
SE171TH,51.49134,-0.084925,South,Evelina (St Thomas'),2.55,None Found,0.0,University Lewisham,6.28,Evelina (St Thomas'),2.55
SE171TJ,51.491843,-0.083781,South,Evelina (St Thomas'),2.61,None Found,0.0,University Lewisham,6.26,Evelina (St Thomas'),2.61
SE171TL,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171TN,51.491258,-0.08598,South,Evelina (St Thomas'),2.49,None Found,0.0,University Lewisham,6.33,Evelina (St Thomas'),2.49
SE171TQ,51.491937,-0.085102,South,Evelina (St Thomas'),2.52,None Found,0.0,University Lewisham,6.34,Evelina (St Thomas'),2.52
SE171TR,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171TX,51.494209,-0.096561,South,Evelina (St Thomas'),1.69,None Found,0.0,University Lewisham,7.1,Evelina (St Thomas'),1.69
SE171TZ,51.494209,-0.096561,South,Evelina (St Thomas'),1.69,None Found,0.0,University Lewisham,7.1,Evelina (St Thomas'),1.69
SE171UA,51.494209,-0.096561,South,Evelina (St Thomas'),1.69,None Found,0.0,University Lewisham,7.1,Evelina (St Thomas'),1.69
SE171UB,51.494209,-0.096561,South,Evelina (St Thomas'),1.69,None Found,0.0,University Lewisham,7.1,Evelina (St Thomas'),1.69
SE171UD,51.492658,-0.097922,South,Evelina (St Thomas'),1.68,None Found,0.0,University Lewisham,7.06,Evelina (St Thomas'),1.68
SE171UE,51.492658,-0.097922,South,Evelina (St Thomas'),1.68,None Found,0.0,University Lewisham,7.06,Evelina (St Thomas'),1.68
SE171UF,51.492658,-0.097922,South,Evelina (St Thomas'),1.68,None Found,0.0,University Lewisham,7.06,Evelina (St Thomas'),1.68
SE171UG,51.492658,-0.097922,South,Evelina (St Thomas'),1.68,None Found,0.0,University Lewisham,7.06,Evelina (St Thomas'),1.68
SE171UH,51.492192,-0.095276,South,Evelina (St Thomas'),1.87,None Found,0.0,University Lewisham,6.88,Evelina (St Thomas'),1.87
SE171UJ,51.492192,-0.095276,South,Evelina (St Thomas'),1.87,None Found,0.0,University Lewisham,6.88,Evelina (St Thomas'),1.87
SE171UL,51.492192,-0.095276,South,Evelina (St Thomas'),1.87,None Found,0.0,University Lewisham,6.88,Evelina (St Thomas'),1.87
SE171UN,51.493418,-0.094361,South,Evelina (St Thomas'),1.86,None Found,0.0,University Lewisham,6.92,Evelina (St Thomas'),1.86
SE171UP,51.492693,-0.097315,South,Evelina (St Thomas'),1.72,None Found,0.0,University Lewisham,7.03,Evelina (St Thomas'),1.72
SE171UQ,51.492192,-0.095276,South,Evelina (St Thomas'),1.87,None Found,0.0,University Lewisham,6.88,Evelina (St Thomas'),1.87
SE171UR,51.491517,-0.096903,South,Evelina (St Thomas'),1.81,None Found,0.0,University Lewisham,6.92,Evelina (St Thomas'),1.81
SE171US,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171UT,51.491517,-0.096903,South,Evelina (St Thomas'),1.81,None Found,0.0,University Lewisham,6.92,Evelina (St Thomas'),1.81
SE171UU,51.492482,-0.092095,South,Evelina (St Thomas'),2.05,None Found,0.0,University Lewisham,6.74,Evelina (St Thomas'),2.05
SE171UW,51.493418,-0.094361,South,Evelina (St Thomas'),1.86,None Found,0.0,University Lewisham,6.92,Evelina (St Thomas'),1.86
SE171UX,51.492192,-0.091415,South,Evelina (St Thomas'),2.11,None Found,0.0,University Lewisham,6.68,Evelina (St Thomas'),2.11
SE171UY,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171UZ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WA,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WB,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WD,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WE,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WF,51.491327,-0.091826,South,Evelina (St Thomas'),2.12,None Found,0.0,University Lewisham,6.64,Evelina (St Thomas'),2.12
SE171WG,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WH,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WJ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WL,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WN,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WP,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WQ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
