Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
W1R 0PN,51.512279,-0.144011,North,UCH (University College),1.52,Royal Free Hospital,4.78,St Marys Hospital,2.14,UCH (University College),1.52
W1R 0PP,51.513275,-0.146709,North,UCH (University College),1.51,Royal Free Hospital,4.62,St Marys Hospital,1.93,UCH (University College),1.51
W1R 0PQ,51.514151,-0.145232,North,UCH (University College),1.37,Royal Free Hospital,4.56,St Marys Hospital,2.01,UCH (University College),1.37
W1R 0PS,51.513229,-0.143829,North,UCH (University College),1.42,Royal Free Hospital,4.69,St Marys Hospital,2.12,UCH (University College),1.42
W1R 0PT,51.513483,-0.142795,North,UCH (University College),1.36,Royal Free Hospital,4.68,St Marys Hospital,2.19,UCH (University College),1.36
W1R 0QR,51.512682,-0.14166,North,UCH (University College),1.42,Royal Free Hospital,4.8,St Marys Hospital,2.28,UCH (University College),1.42
W1R 0RB,51.513388,-0.143087,North,UCH (University College),1.38,Royal Free Hospital,4.69,St Marys Hospital,2.17,UCH (University College),1.38
W1R 1AA,51.515134,-0.141474,North,UCH (University College),1.16,Royal Free Hospital,4.54,St Marys Hospital,2.25,UCH (University College),1.16
W1R 1AB,51.515223,-0.140836,North,UCH (University College),1.13,Royal Free Hospital,4.55,St Marys Hospital,2.29,UCH (University College),1.13
W1R 1AD,51.515029,-0.140498,North,UCH (University College),1.15,Royal Free Hospital,4.58,St Marys Hospital,2.32,UCH (University College),1.15
W1R 1AE,51.515309,-0.140559,North,UCH (University College),1.12,Royal Free Hospital,4.55,St Marys Hospital,2.31,UCH (University College),1.12
W1R 1AF,51.515309,-0.140559,North,UCH (University College),1.12,Royal Free Hospital,4.55,St Marys Hospital,2.31,UCH (University College),1.12
W1R 1AG,51.514948,-0.139954,North,UCH (University College),1.14,Royal Free Hospital,4.6,St Marys Hospital,2.36,UCH (University College),1.14
W1R 1AH,51.515355,-0.140096,North,UCH (University College),1.1,Royal Free Hospital,4.56,St Marys Hospital,2.34,UCH (University College),1.1
W1R 1AJ,51.515337,-0.138958,North,UCH (University College),1.08,Royal Free Hospital,4.59,St Marys Hospital,2.42,UCH (University College),1.08
W1R 1FA,51.514382,-0.147904,North,UCH (University College),1.45,Royal Free Hospital,4.48,St Marys Hospital,1.82,UCH (University College),1.45
W1R 1FB,51.514151,-0.148086,North,UCH (University College),1.48,Royal Free Hospital,4.5,St Marys Hospital,1.81,UCH (University College),1.48
W1R 1FD,51.514314,-0.148757,North,UCH (University College),1.5,Royal Free Hospital,4.47,St Marys Hospital,1.76,UCH (University College),1.5
W1R 1FE,51.513797,-0.149614,North,UCH (University College),1.58,Royal Free Hospital,4.52,St Marys Hospital,1.72,UCH (University College),1.58
W1R 1FF,51.514079,-0.150395,North,UCH (University College),1.59,Royal Free Hospital,4.47,St Marys Hospital,1.66,UCH (University College),1.59
W1R 1FG,51.514041,-0.150829,North,UCH (University College),1.61,Royal Free Hospital,4.47,St Marys Hospital,1.63,UCH (University College),1.61
W1R 1HA,51.514375,-0.146362,North,UCH (University College),1.39,Royal Free Hospital,4.51,St Marys Hospital,1.93,UCH (University College),1.39
W1R 1HB,51.514417,-0.147297,North,UCH (University College),1.43,Royal Free Hospital,4.49,St Marys Hospital,1.86,UCH (University College),1.43
W1R 1HD,51.51408,-0.147037,North,UCH (University College),1.45,Royal Free Hospital,4.53,St Marys Hospital,1.89,UCH (University College),1.45
W1R 1HE,51.513962,-0.147532,North,UCH (University College),1.48,Royal Free Hospital,4.53,St Marys Hospital,1.86,UCH (University College),1.48
W1R 1HF,51.513824,-0.147335,North,UCH (University College),1.48,Royal Free Hospital,4.55,St Marys Hospital,1.87,UCH (University College),1.48
W1R 1HG,51.514151,-0.148086,North,UCH (University College),1.48,Royal Free Hospital,4.5,St Marys Hospital,1.81,UCH (University College),1.48
W1R 1HH,51.51422,-0.14791,North,UCH (University College),1.47,Royal Free Hospital,4.5,St Marys Hospital,1.82,UCH (University College),1.47
W1R 1HJ,51.514153,-0.147682,North,UCH (University College),1.47,Royal Free Hospital,4.51,St Marys Hospital,1.84,UCH (University College),1.47
W1R 1LA,51.51456,-0.144971,North,UCH (University College),1.32,Royal Free Hospital,4.52,St Marys Hospital,2.02,UCH (University College),1.32
W1R 1LB,51.514857,-0.143806,North,UCH (University College),1.26,Royal Free Hospital,4.52,St Marys Hospital,2.09,UCH (University College),1.26
W1R 1LD,51.514972,-0.143124,North,UCH (University College),1.22,Royal Free Hospital,4.52,St Marys Hospital,2.14,UCH (University College),1.22
W1R 1LE,51.515018,-0.142617,North,UCH (University College),1.2,Royal Free Hospital,4.53,St Marys Hospital,2.17,UCH (University College),1.2
W1R 1LF,51.515189,-0.141486,North,UCH (University College),1.15,Royal Free Hospital,4.54,St Marys Hospital,2.25,UCH (University College),1.15
W1R 1PA,51.514912,-0.136554,North,UCH (University College),1.1,Royal Free Hospital,4.7,St Marys Hospital,2.59,UCH (University College),1.1
W1R 1PB,51.514912,-0.136554,North,UCH (University College),1.1,Royal Free Hospital,4.7,St Marys Hospital,2.59,UCH (University College),1.1
W1R 1PD,51.514912,-0.136554,North,UCH (University College),1.1,Royal Free Hospital,4.7,St Marys Hospital,2.59,UCH (University College),1.1
W1R 1PE,51.514912,-0.136554,North,UCH (University College),1.1,Royal Free Hospital,4.7,St Marys Hospital,2.59,UCH (University College),1.1
