Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT9 2DJ,51.362362,-0.295446,South,Epsom Hospital,4.35,Epsom Hospital,4.35,Kingston Hospital,5.93,St. Georges Hospital,11.05
KT9 2DL,51.362701,-0.295353,South,Epsom Hospital,4.39,Epsom Hospital,4.39,Kingston Hospital,5.9,St. Georges Hospital,11.03
KT9 2DN,51.360528,-0.296692,South,Epsom Hospital,4.2,Epsom Hospital,4.2,Kingston Hospital,6.15,St. Georges Hospital,11.25
KT9 2DP,51.359617,-0.297746,South,Epsom Hospital,4.14,Epsom Hospital,4.14,Kingston Hospital,6.26,St. Georges Hospital,11.38
KT9 2DQ,51.356398,-0.301604,South,Epsom Hospital,3.94,Epsom Hospital,3.94,Kingston Hospital,6.67,St. Georges Hospital,11.81
KT9 2DR,51.358353,-0.299215,South,Epsom Hospital,4.05,Epsom Hospital,4.05,Kingston Hospital,6.42,St. Georges Hospital,11.55
KT9 2DS,51.3559,-0.300656,South,Epsom Hospital,3.86,Epsom Hospital,3.86,Kingston Hospital,6.71,St. Georges Hospital,11.8
KT9 2DT,51.354073,-0.303744,South,Epsom Hospital,3.81,Epsom Hospital,3.81,Kingston Hospital,6.95,St. Georges Hospital,12.1
KT9 2DU,51.358792,-0.297379,South,Epsom Hospital,4.04,Epsom Hospital,4.04,Kingston Hospital,6.35,St. Georges Hospital,11.42
KT9 2DW,51.361032,-0.296731,South,Epsom Hospital,4.25,Epsom Hospital,4.25,Kingston Hospital,6.1,St. Georges Hospital,11.22
KT9 2DX,51.358126,-0.29783,South,Epsom Hospital,3.99,Epsom Hospital,3.99,Kingston Hospital,6.43,St. Georges Hospital,11.49
KT9 2DY,51.360416,-0.295174,South,Epsom Hospital,4.15,Epsom Hospital,4.15,Kingston Hospital,6.15,St. Georges Hospital,11.18
KT9 2DZ,51.360266,-0.295998,South,Epsom Hospital,4.15,Epsom Hospital,4.15,Kingston Hospital,6.17,St. Georges Hospital,11.24
KT9 2EA,51.357712,-0.297213,South,Epsom Hospital,3.93,Epsom Hospital,3.93,Kingston Hospital,6.47,St. Georges Hospital,11.49
KT9 2EB,51.357631,-0.296613,South,Epsom Hospital,3.9,Epsom Hospital,3.9,Kingston Hospital,6.47,St. Georges Hospital,11.47
KT9 2ED,51.35848,-0.294384,South,Epsom Hospital,3.93,Epsom Hospital,3.93,Kingston Hospital,6.35,St. Georges Hospital,11.29
KT9 2EE,51.357081,-0.30021,South,Epsom Hospital,3.96,Epsom Hospital,3.96,Kingston Hospital,6.57,St. Georges Hospital,11.69
KT9 2EF,51.35699,-0.29701,South,Epsom Hospital,3.85,Epsom Hospital,3.85,Kingston Hospital,6.54,St. Georges Hospital,11.53
KT9 2EG,51.357793,-0.298489,South,Epsom Hospital,3.98,Epsom Hospital,3.98,Kingston Hospital,6.47,St. Georges Hospital,11.55
KT9 2EH,51.359971,-0.297422,South,Epsom Hospital,4.16,Epsom Hospital,4.16,Kingston Hospital,6.22,St. Georges Hospital,11.33
KT9 2EJ,51.357589,-0.299904,South,Epsom Hospital,4.0,Epsom Hospital,4.0,Kingston Hospital,6.51,St. Georges Hospital,11.64
KT9 2EL,51.360081,-0.303718,South,Epsom Hospital,4.37,Epsom Hospital,4.37,Kingston Hospital,6.3,St. Georges Hospital,11.66
KT9 2EN,51.34,-0.319971,South,Epsom Hospital,3.65,Epsom Hospital,3.65,Kingston Hospital,8.76,St. Georges Hospital,13.99
KT9 2EP,51.36301,-0.305377,South,Epsom Hospital,4.71,Epsom Hospital,4.71,Kingston Hospital,6.02,St. Georges Hospital,11.54
KT9 2EQ,51.357059,-0.299291,South,Epsom Hospital,3.93,Epsom Hospital,3.93,Kingston Hospital,6.56,St. Georges Hospital,11.65
KT9 2ER,51.36164,-0.304551,South,Epsom Hospital,4.55,Epsom Hospital,4.55,Kingston Hospital,6.15,St. Georges Hospital,11.59
KT9 2ES,51.361782,-0.303756,South,Epsom Hospital,4.54,Epsom Hospital,4.54,Kingston Hospital,6.12,St. Georges Hospital,11.54
KT9 2ET,51.363166,-0.302498,South,Epsom Hospital,4.64,Epsom Hospital,4.64,Kingston Hospital,5.95,St. Georges Hospital,11.37
KT9 2EU,51.360139,-0.30521,South,Epsom Hospital,4.43,Epsom Hospital,4.43,Kingston Hospital,6.32,St. Georges Hospital,11.73
KT9 2EW,51.367414,-0.305846,South,Epsom Hospital,5.16,Epsom Hospital,5.16,Kingston Hospital,5.56,St. Georges Hospital,11.27
KT9 2EX,51.363254,-0.300498,South,Epsom Hospital,4.58,Epsom Hospital,4.58,Kingston Hospital,5.91,St. Georges Hospital,11.26
KT9 2EY,51.363517,-0.298133,South,Epsom Hospital,4.54,Epsom Hospital,4.54,Kingston Hospital,5.84,St. Georges Hospital,11.11
KT9 2EZ,51.362183,-0.29732,South,Epsom Hospital,4.38,Epsom Hospital,4.38,Kingston Hospital,5.98,St. Georges Hospital,11.17
KT9 2GA,51.363132,-0.312612,South,Epsom Hospital,4.99,Epsom Hospital,4.99,Kingston Hospital,6.16,St. Georges Hospital,11.93
KT9 2GB,51.363079,-0.313261,South,Epsom Hospital,5.01,Epsom Hospital,5.01,Kingston Hospital,6.18,St. Georges Hospital,11.97
KT9 2GD,51.362023,-0.313026,South,Epsom Hospital,4.9,Epsom Hospital,4.9,Kingston Hospital,6.29,St. Georges Hospital,12.03
KT9 2GE,51.36122,-0.31409,South,Epsom Hospital,4.87,Epsom Hospital,4.87,Kingston Hospital,6.4,St. Georges Hospital,12.14
KT9 2GF,51.360807,-0.313502,South,Epsom Hospital,4.81,Epsom Hospital,4.81,Kingston Hospital,6.43,St. Georges Hospital,12.14
KT9 2GG,51.360436,-0.315225,South,Epsom Hospital,4.85,Epsom Hospital,4.85,Kingston Hospital,6.51,St. Georges Hospital,12.26
KT9 2GH,51.359831,-0.313768,South,Epsom Hospital,4.73,Epsom Hospital,4.73,Kingston Hospital,6.54,St. Georges Hospital,12.22
