Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR0 9JT,51.348782,-0.039016,South,Croydon University,6.81,Epsom Hospital,16.42,Croydon University,6.81,St. Georges Hospital,12.85
CR0 9JU,51.349241,-0.037417,South,Croydon University,6.86,Epsom Hospital,16.54,Croydon University,6.86,St. Georges Hospital,12.89
CR0 9JW,51.349587,-0.041954,South,Croydon University,6.6,Epsom Hospital,16.24,Croydon University,6.6,St. Georges Hospital,12.64
CR0 9JX,51.350309,-0.040545,South,Croydon University,6.62,Epsom Hospital,16.35,Croydon University,6.62,St. Georges Hospital,12.65
CR0 9JY,51.347185,-0.038711,South,Croydon University,6.95,Epsom Hospital,16.42,Croydon University,6.95,St. Georges Hospital,12.98
CR0 9LA,51.345907,-0.041307,South,Croydon University,6.92,Epsom Hospital,16.22,Croydon University,6.92,St. Georges Hospital,12.95
CR0 9LB,51.345876,-0.04217,South,Croydon University,6.88,Epsom Hospital,16.16,Croydon University,6.88,St. Georges Hospital,12.91
CR0 9LD,51.346148,-0.042804,South,Croydon University,6.83,Epsom Hospital,16.12,Croydon University,6.83,St. Georges Hospital,12.86
CR0 9LE,51.345836,-0.044053,South,Croydon University,6.8,Epsom Hospital,16.03,Croydon University,6.8,St. Georges Hospital,12.82
CR0 9LF,51.346613,-0.046432,South,Croydon University,6.62,Epsom Hospital,15.88,Croydon University,6.62,St. Georges Hospital,12.64
CR0 9LG,51.347116,-0.047502,South,Croydon University,6.53,Epsom Hospital,15.81,Croydon University,6.53,St. Georges Hospital,12.55
CR0 9LH,51.347126,-0.046453,South,Croydon University,6.58,Epsom Hospital,15.89,Croydon University,6.58,St. Georges Hospital,12.6
CR0 9LJ,51.347137,-0.045491,South,Croydon University,6.62,Epsom Hospital,15.95,Croydon University,6.62,St. Georges Hospital,12.65
CR0 9LL,51.34781,-0.047056,South,Croydon University,6.5,Epsom Hospital,15.86,Croydon University,6.5,St. Georges Hospital,12.52
CR0 9LN,51.348107,-0.045435,South,Croydon University,6.55,Epsom Hospital,15.97,Croydon University,6.55,St. Georges Hospital,12.57
CR0 9LP,51.348206,-0.044354,South,Croydon University,6.59,Epsom Hospital,16.05,Croydon University,6.59,St. Georges Hospital,12.62
CR0 9LQ,51.345846,-0.039285,South,Croydon University,7.03,Epsom Hospital,16.36,Croydon University,7.03,St. Georges Hospital,13.06
CR0 9LR,51.345956,-0.047508,South,Croydon University,6.63,Epsom Hospital,15.8,Croydon University,6.63,St. Georges Hospital,12.64
CR0 9LS,51.345695,-0.048008,South,Croydon University,6.63,Epsom Hospital,15.76,Croydon University,6.63,St. Georges Hospital,12.64
CR0 9LT,51.346649,-0.049116,South,Croydon University,6.5,Epsom Hospital,15.7,Croydon University,6.5,St. Georges Hospital,12.51
CR0 9LU,51.3454,-0.04545,South,Croydon University,6.77,Epsom Hospital,15.93,Croydon University,6.77,St. Georges Hospital,12.79
CR0 9LW,51.344502,-0.045517,South,Croydon University,6.84,Epsom Hospital,15.91,Croydon University,6.84,St. Georges Hospital,12.85
CR0 9LX,51.344923,-0.044307,South,Croydon University,6.86,Epsom Hospital,16.0,Croydon University,6.86,St. Georges Hospital,12.88
CR0 9LY,51.344548,-0.04339,South,Croydon University,6.93,Epsom Hospital,16.06,Croydon University,6.93,St. Georges Hospital,12.95
CR0 9LZ,51.344339,-0.043255,South,Croydon University,6.96,Epsom Hospital,16.06,Croydon University,6.96,St. Georges Hospital,12.98
CR0 9NA,51.344267,-0.040587,South,Croydon University,7.09,Epsom Hospital,16.25,Croydon University,7.09,St. Georges Hospital,13.11
CR0 9NB,51.344729,-0.041328,South,Croydon University,7.02,Epsom Hospital,16.2,Croydon University,7.02,St. Georges Hospital,13.04
CR0 9WB,51.375716,-0.091863,South,Croydon University,2.11,Epsom Hospital,13.72,Croydon University,2.11,St. Georges Hospital,8.12
CR0 9WW,51.368485,-0.098428,South,Croydon University,2.62,Epsom Hospital,12.99,Croydon University,2.62,St. Georges Hospital,8.42
CR0 9WX,51.368485,-0.098428,South,Croydon University,2.62,Epsom Hospital,12.99,Croydon University,2.62,St. Georges Hospital,8.42
CR0 9WY,51.368485,-0.098428,South,Croydon University,2.62,Epsom Hospital,12.99,Croydon University,2.62,St. Georges Hospital,8.42
CR0 9XA,51.375175,-0.095105,South,Croydon University,2.04,Epsom Hospital,13.49,Croydon University,2.04,St. Georges Hospital,8.01
