Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
HA46DF,51.57139,-0.417879,North,Hillingdon Hospital,5.83,West Middlesex,12.66,Hillingdon Hospital,5.83,Queen Charlottes',13.94
HA46DG,51.571649,-0.418476,North,Hillingdon Hospital,5.83,West Middlesex,12.71,Hillingdon Hospital,5.83,Queen Charlottes',13.99
HA46DH,51.570607,-0.423173,North,Hillingdon Hospital,5.58,West Middlesex,12.78,Hillingdon Hospital,5.58,Queen Charlottes',14.23
HA46DL,51.55676,-0.400687,North,Hillingdon Hospital,5.33,West Middlesex,10.66,Hillingdon Hospital,5.33,Queen Charlottes',12.2
HA46DN,51.567672,-0.422957,North,Hillingdon Hospital,5.29,West Middlesex,12.5,Hillingdon Hospital,5.29,Queen Charlottes',14.08
HA46DP,51.567653,-0.421515,North,Hillingdon Hospital,5.34,West Middlesex,12.44,Hillingdon Hospital,5.34,Queen Charlottes',13.99
HA46DQ,51.551977,-0.409379,North,Hillingdon Hospital,4.53,West Middlesex,10.52,Hillingdon Hospital,4.53,Queen Charlottes',12.59
HA46DR,51.569278,-0.423334,North,Hillingdon Hospital,5.44,West Middlesex,12.66,Hillingdon Hospital,5.44,Queen Charlottes',14.18
HA46DS,51.56803,-0.42016,North,Hillingdon Hospital,5.42,West Middlesex,12.43,Hillingdon Hospital,5.42,Queen Charlottes',13.92
HA46DT,51.566285,-0.418085,North,Hillingdon Hospital,5.33,West Middlesex,12.19,Hillingdon Hospital,5.33,Queen Charlottes',13.71
HA46DU,51.564996,-0.416514,North,Hillingdon Hospital,5.27,West Middlesex,12.01,Hillingdon Hospital,5.27,Queen Charlottes',13.56
HA46DX,51.564005,-0.415105,North,Hillingdon Hospital,5.24,West Middlesex,11.86,Hillingdon Hospital,5.24,Queen Charlottes',13.42
HA46DY,51.563177,-0.414369,North,Hillingdon Hospital,5.2,West Middlesex,11.76,Hillingdon Hospital,5.2,Queen Charlottes',13.34
HA46DZ,51.563597,-0.416129,North,Hillingdon Hospital,5.16,West Middlesex,11.86,Hillingdon Hospital,5.16,Queen Charlottes',13.47
HA46EA,51.56321,-0.4161,North,Hillingdon Hospital,5.13,West Middlesex,11.82,Hillingdon Hospital,5.13,Queen Charlottes',13.45
HA46EB,51.563558,-0.417299,North,Hillingdon Hospital,5.11,West Middlesex,11.9,Hillingdon Hospital,5.11,Queen Charlottes',13.54
HA46ED,51.564028,-0.418105,North,Hillingdon Hospital,5.12,West Middlesex,11.97,Hillingdon Hospital,5.12,Queen Charlottes',13.62
HA46EE,51.564661,-0.417045,North,Hillingdon Hospital,5.22,West Middlesex,11.99,Hillingdon Hospital,5.22,Queen Charlottes',13.58
HA46EF,51.564456,-0.416489,North,Hillingdon Hospital,5.23,West Middlesex,11.95,Hillingdon Hospital,5.23,Queen Charlottes',13.53
HA46EG,51.56743,-0.420296,North,Hillingdon Hospital,5.36,West Middlesex,12.37,Hillingdon Hospital,5.36,Queen Charlottes',13.9
HA46EH,51.565529,-0.418717,North,Hillingdon Hospital,5.24,West Middlesex,12.14,Hillingdon Hospital,5.24,Queen Charlottes',13.72
HA46EJ,51.566223,-0.419501,North,Hillingdon Hospital,5.28,West Middlesex,12.23,Hillingdon Hospital,5.28,Queen Charlottes',13.8
HA46EL,51.566798,-0.420174,North,Hillingdon Hospital,5.31,West Middlesex,12.31,Hillingdon Hospital,5.31,Queen Charlottes',13.87
HA46EN,51.567569,-0.421272,North,Hillingdon Hospital,5.34,West Middlesex,12.42,Hillingdon Hospital,5.34,Queen Charlottes',13.97
HA46EP,51.551977,-0.409379,North,Hillingdon Hospital,4.53,West Middlesex,10.52,Hillingdon Hospital,4.53,Queen Charlottes',12.59
HA46EQ,51.565831,-0.418461,North,Hillingdon Hospital,5.28,West Middlesex,12.16,Hillingdon Hospital,5.28,Queen Charlottes',13.72
HA46ER,51.571218,-0.425143,North,Hillingdon Hospital,5.58,West Middlesex,12.91,Hillingdon Hospital,5.58,Queen Charlottes',14.38
HA46ES,51.555312,-0.401329,North,Hillingdon Hospital,5.2,West Middlesex,10.54,Hillingdon Hospital,5.2,Queen Charlottes',12.18
HA46ET,51.556473,-0.400798,North,Hillingdon Hospital,5.31,West Middlesex,10.64,Hillingdon Hospital,5.31,Queen Charlottes',12.19
HA46EU,51.556952,-0.400954,North,Hillingdon Hospital,5.33,West Middlesex,10.69,Hillingdon Hospital,5.33,Queen Charlottes',12.22
HA46EW,51.569524,-0.424249,North,Hillingdon Hospital,5.43,West Middlesex,12.72,Hillingdon Hospital,5.43,Queen Charlottes',14.25
HA46EX,51.571288,-0.42706,North,Hillingdon Hospital,5.53,West Middlesex,12.99,Hillingdon Hospital,5.53,Queen Charlottes',14.51
HA46EY,51.571175,-0.430036,North,Hillingdon Hospital,5.44,West Middlesex,13.09,Hillingdon Hospital,5.44,Queen Charlottes',14.69
HA46EZ,51.567766,-0.424555,North,Hillingdon Hospital,5.25,West Middlesex,12.56,Hillingdon Hospital,5.25,Queen Charlottes',14.19
HA46HA,51.568158,-0.42232,North,Hillingdon Hospital,5.36,West Middlesex,12.52,Hillingdon Hospital,5.36,Queen Charlottes',14.06
HA46HB,51.567882,-0.421824,North,Hillingdon Hospital,5.35,West Middlesex,12.47,Hillingdon Hospital,5.35,Queen Charlottes',14.02
HA46HD,51.567441,-0.423787,North,Hillingdon Hospital,5.24,West Middlesex,12.51,Hillingdon Hospital,5.24,Queen Charlottes',14.13
HA46HE,51.567085,-0.424074,North,Hillingdon Hospital,5.2,West Middlesex,12.48,Hillingdon Hospital,5.2,Queen Charlottes',14.13
HA46HF,51.566823,-0.42264,North,Hillingdon Hospital,5.22,West Middlesex,12.4,Hillingdon Hospital,5.22,Queen Charlottes',14.03
HA46HG,51.56656,-0.422505,North,Hillingdon Hospital,5.2,West Middlesex,12.38,Hillingdon Hospital,5.2,Queen Charlottes',14.01
HA46HH,51.565109,-0.421603,North,Hillingdon Hospital,5.09,West Middlesex,12.21,Hillingdon Hospital,5.09,Queen Charlottes',13.89
HA46HJ,51.564967,-0.41839,North,Hillingdon Hospital,5.2,West Middlesex,12.07,Hillingdon Hospital,5.2,Queen Charlottes',13.67
