Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR04PL,51.369238,-0.123988,South,Croydon University,2.58,Epsom Hospital,11.39,Croydon University,2.58,St. Georges Hospital,7.36
CR04PN,51.369256,-0.123412,South,Croydon University,2.56,Epsom Hospital,11.43,Croydon University,2.56,St. Georges Hospital,7.37
CR04PP,51.369126,-0.124854,South,Croydon University,2.61,Epsom Hospital,11.33,Croydon University,2.61,St. Georges Hospital,7.34
CR04PQ,51.369027,-0.12539,South,Croydon University,2.64,Epsom Hospital,11.29,Croydon University,2.64,St. Georges Hospital,7.33
CR04PR,51.368881,-0.126919,South,Croydon University,2.69,Epsom Hospital,11.19,Croydon University,2.69,St. Georges Hospital,7.3
CR04PS,51.369025,-0.126395,South,Croydon University,2.66,Epsom Hospital,11.23,Croydon University,2.66,St. Georges Hospital,7.3
CR04PT,51.369003,-0.127847,South,Croydon University,2.71,Epsom Hospital,11.14,Croydon University,2.71,St. Georges Hospital,7.25
CR04PU,51.368778,-0.128374,South,Croydon University,2.75,Epsom Hospital,11.09,Croydon University,2.75,St. Georges Hospital,7.26
CR04PW,51.3683,-0.129399,South,Croydon University,2.83,Epsom Hospital,11.01,Croydon University,2.83,St. Georges Hospital,7.28
CR04PX,51.364529,-0.108478,South,Croydon University,2.92,Epsom Hospital,12.18,Croydon University,2.92,St. Georges Hospital,8.36
CR04PY,51.368987,-0.114516,South,Croydon University,2.44,Epsom Hospital,11.98,Croydon University,2.44,St. Georges Hospital,7.72
CR04PZ,51.369095,-0.112816,South,Croydon University,2.42,Epsom Hospital,12.09,Croydon University,2.42,St. Georges Hospital,7.77
CR04QA,51.368284,-0.120579,South,Croydon University,2.6,Epsom Hospital,11.56,Croydon University,2.6,St. Georges Hospital,7.56
CR04QB,51.367525,-0.119776,South,Croydon University,2.67,Epsom Hospital,11.58,Croydon University,2.67,St. Georges Hospital,7.66
CR04QD,51.367418,-0.120916,South,Croydon University,2.7,Epsom Hospital,11.5,Croydon University,2.7,St. Georges Hospital,7.64
CR04QE,51.367468,-0.124606,South,Croydon University,2.78,Epsom Hospital,11.27,Croydon University,2.78,St. Georges Hospital,7.51
CR04QF,51.367455,-0.126072,South,Croydon University,2.81,Epsom Hospital,11.18,Croydon University,2.81,St. Georges Hospital,7.46
CR04QG,51.367441,-0.128012,South,Croydon University,2.87,Epsom Hospital,11.05,Croydon University,2.87,St. Georges Hospital,7.41
CR04QH,51.366842,-0.120379,South,Croydon University,2.75,Epsom Hospital,11.51,Croydon University,2.75,St. Georges Hospital,7.71
CR04QJ,51.36744,-0.130181,South,Croydon University,2.94,Epsom Hospital,10.92,Croydon University,2.94,St. Georges Hospital,7.34
CR04QL,51.366624,-0.121882,South,Croydon University,2.8,Epsom Hospital,11.41,Croydon University,2.8,St. Georges Hospital,7.68
CR04QN,51.36601,-0.125111,South,Croydon University,2.94,Epsom Hospital,11.17,Croydon University,2.94,St. Georges Hospital,7.64
CR04QP,51.366935,-0.126179,South,Croydon University,2.87,Epsom Hospital,11.15,Croydon University,2.87,St. Georges Hospital,7.51
CR04QQ,51.365317,-0.130138,South,Croydon University,3.15,Epsom Hospital,10.82,Croydon University,3.15,St. Georges Hospital,7.56
CR04QR,51.367277,-0.131825,South,Croydon University,3.01,Epsom Hospital,10.81,Croydon University,3.01,St. Georges Hospital,7.31
CR04QS,51.36574,-0.126774,South,Croydon University,3.01,Epsom Hospital,11.05,Croydon University,3.01,St. Georges Hospital,7.61
CR04QT,51.366124,-0.12604,South,Croydon University,2.95,Epsom Hospital,11.12,Croydon University,2.95,St. Georges Hospital,7.6
CR04QU,51.366929,-0.128047,South,Croydon University,2.92,Epsom Hospital,11.03,Croydon University,2.92,St. Georges Hospital,7.46
CR04QW,51.366887,-0.130448,South,Croydon University,3.0,Epsom Hospital,10.87,Croydon University,3.0,St. Georges Hospital,7.39
CR04QX,51.365414,-0.128339,South,Croydon University,3.09,Epsom Hospital,10.94,Croydon University,3.09,St. Georges Hospital,7.6
CR04QY,51.366563,-0.12878,South,Croydon University,2.98,Epsom Hospital,10.96,Croydon University,2.98,St. Georges Hospital,7.47
CR04QZ,51.366548,-0.131223,South,Croydon University,3.06,Epsom Hospital,10.81,Croydon University,3.06,St. Georges Hospital,7.4
CR04RA,51.373872,-0.108453,South,Croydon University,1.89,Epsom Hospital,12.59,Croydon University,1.89,St. Georges Hospital,7.52
CR04RB,51.367359,-0.115014,South,Croydon University,2.63,Epsom Hospital,11.88,Croydon University,2.63,St. Georges Hospital,7.85
CR04RD,51.360385,-0.121491,South,Croydon University,3.47,Epsom Hospital,11.17,Croydon University,3.47,St. Georges Hospital,8.31
CR04RE,51.363829,-0.118635,South,Croydon University,3.05,Epsom Hospital,11.5,Croydon University,3.05,St. Georges Hospital,8.06
CR04RF,51.36152,-0.118212,South,Croydon University,3.3,Epsom Hospital,11.43,Croydon University,3.3,St. Georges Hospital,8.3
CR04RG,51.363394,-0.117848,South,Croydon University,3.09,Epsom Hospital,11.53,Croydon University,3.09,St. Georges Hospital,8.13
CR04RH,51.360783,-0.119909,South,Croydon University,3.4,Epsom Hospital,11.29,Croydon University,3.4,St. Georges Hospital,8.32
CR04RJ,51.359873,-0.117001,South,Croydon University,3.47,Epsom Hospital,11.45,Croydon University,3.47,St. Georges Hospital,8.5
CR04RL,51.354601,-0.119659,South,Croydon University,4.08,Epsom Hospital,11.09,Croydon University,4.08,St. Georges Hospital,8.94
CR04RN,51.35523,-0.117953,South,Croydon University,3.99,Epsom Hospital,11.23,Croydon University,3.99,St. Georges Hospital,8.93
CR04RP,51.361361,-0.119512,South,Croydon University,3.33,Epsom Hospital,11.34,Croydon University,3.33,St. Georges Hospital,8.27
CR04RQ,51.357007,-0.114375,South,Croydon University,3.77,Epsom Hospital,11.52,Croydon University,3.77,St. Georges Hospital,8.87
CR04RR,51.357178,-0.120559,South,Croydon University,3.8,Epsom Hospital,11.12,Croydon University,3.8,St. Georges Hospital,8.66
CR04RS,51.355452,-0.116651,South,Croydon University,3.95,Epsom Hospital,11.32,Croydon University,3.95,St. Georges Hospital,8.95
CR04RT,51.358797,-0.122848,South,Croydon University,3.66,Epsom Hospital,11.03,Croydon University,3.66,St. Georges Hospital,8.43
CR04RU,51.36004,-0.124622,South,Croydon University,3.56,Epsom Hospital,10.96,Croydon University,3.56,St. Georges Hospital,8.25
CR04RW,51.357258,-0.124434,South,Croydon University,3.85,Epsom Hospital,10.87,Croydon University,3.85,St. Georges Hospital,8.54
CR04RX,51.366718,-0.117669,South,Croydon University,2.72,Epsom Hospital,11.68,Croydon University,2.72,St. Georges Hospital,7.82
CR04RY,51.366027,-0.11774,South,Croydon University,2.8,Epsom Hospital,11.64,Croydon University,2.8,St. Georges Hospital,7.88
CR04RZ,51.365526,-0.11789,South,Croydon University,2.86,Epsom Hospital,11.61,Croydon University,2.86,St. Georges Hospital,7.92
CR04SA,51.370394,-0.126541,South,Croydon University,2.53,Epsom Hospital,11.29,Croydon University,2.53,St. Georges Hospital,7.16
CR04SB,51.369958,-0.129058,South,Croydon University,2.65,Epsom Hospital,11.11,Croydon University,2.65,St. Georges Hospital,7.12
