Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT11JE,51.409355,-0.305799,South,Kingston Hospital,1.81,Epsom Hospital,9.56,Kingston Hospital,1.81,St. Georges Hospital,9.3
KT11JF,51.412342,-0.303474,South,Kingston Hospital,1.57,Epsom Hospital,9.85,Kingston Hospital,1.57,St. Georges Hospital,9.08
KT11JG,51.409576,-0.30618,South,Kingston Hospital,1.83,Epsom Hospital,9.59,Kingston Hospital,1.83,St. Georges Hospital,9.32
KT11JH,51.409579,-0.305777,South,Kingston Hospital,1.8,Epsom Hospital,9.59,Kingston Hospital,1.8,St. Georges Hospital,9.29
KT11JJ,51.409866,-0.305709,South,Kingston Hospital,1.79,Epsom Hospital,9.62,Kingston Hospital,1.79,St. Georges Hospital,9.28
KT11JL,51.409576,-0.30618,South,Kingston Hospital,1.83,Epsom Hospital,9.59,Kingston Hospital,1.83,St. Georges Hospital,9.32
KT11JN,51.409576,-0.30618,South,Kingston Hospital,1.83,Epsom Hospital,9.59,Kingston Hospital,1.83,St. Georges Hospital,9.32
KT11JP,51.410072,-0.306291,South,Kingston Hospital,1.82,Epsom Hospital,9.65,Kingston Hospital,1.82,St. Georges Hospital,9.32
KT11JQ,51.409205,-0.306049,South,Kingston Hospital,1.83,Epsom Hospital,9.55,Kingston Hospital,1.83,St. Georges Hospital,9.32
KT11JR,51.412342,-0.303474,South,Kingston Hospital,1.57,Epsom Hospital,9.85,Kingston Hospital,1.57,St. Georges Hospital,9.08
KT11JS,51.409811,-0.306243,South,Kingston Hospital,1.82,Epsom Hospital,9.62,Kingston Hospital,1.82,St. Georges Hospital,9.32
KT11JT,51.409071,-0.306716,South,Kingston Hospital,1.88,Epsom Hospital,9.55,Kingston Hospital,1.88,St. Georges Hospital,9.37
KT11JU,51.409576,-0.30618,South,Kingston Hospital,1.83,Epsom Hospital,9.59,Kingston Hospital,1.83,St. Georges Hospital,9.32
KT11JW,51.407912,-0.307406,South,Kingston Hospital,1.97,Epsom Hospital,9.43,Kingston Hospital,1.97,St. Georges Hospital,9.44
KT11JX,51.409329,-0.306534,South,Kingston Hospital,1.86,Epsom Hospital,9.57,Kingston Hospital,1.86,St. Georges Hospital,9.35
KT11JY,51.412342,-0.303474,South,Kingston Hospital,1.57,Epsom Hospital,9.85,Kingston Hospital,1.57,St. Georges Hospital,9.08
KT11JZ,51.409779,-0.30715,South,Kingston Hospital,1.88,Epsom Hospital,9.63,Kingston Hospital,1.88,St. Georges Hospital,9.38
KT11LA,51.407799,-0.307683,South,Kingston Hospital,2.0,Epsom Hospital,9.43,Kingston Hospital,2.0,St. Georges Hospital,9.47
KT11LB,51.408273,-0.306875,South,Kingston Hospital,1.93,Epsom Hospital,9.46,Kingston Hospital,1.93,St. Georges Hospital,9.4
KT11LD,51.408677,-0.306213,South,Kingston Hospital,1.87,Epsom Hospital,9.5,Kingston Hospital,1.87,St. Georges Hospital,9.35
