Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
BR5 4GA,51.375666,0.118785,South,Princess Royal (PRUH),4.23,Darent Valley,11.75,Princess Royal (PRUH),4.23,Kings College Hospital,17.87
BR5 4GB,51.374749,0.117234,South,Princess Royal (PRUH),4.1,Darent Valley,11.89,Princess Royal (PRUH),4.1,Kings College Hospital,17.85
BR5 4GD,51.374675,0.116382,South,Princess Royal (PRUH),4.04,Darent Valley,11.95,Princess Royal (PRUH),4.04,Kings College Hospital,17.8
BR5 4GE,51.375485,0.116362,South,Princess Royal (PRUH),4.06,Darent Valley,11.9,Princess Royal (PRUH),4.06,Kings College Hospital,17.75
BR5 4GF,51.375854,0.116322,South,Princess Royal (PRUH),4.07,Darent Valley,11.88,Princess Royal (PRUH),4.07,Kings College Hospital,17.72
BR5 4GJ,51.375105,0.116474,South,Princess Royal (PRUH),4.06,Darent Valley,11.92,Princess Royal (PRUH),4.06,Kings College Hospital,17.78
BR5 4GL,51.374631,0.116826,South,Princess Royal (PRUH),4.07,Darent Valley,11.93,Princess Royal (PRUH),4.07,Kings College Hospital,17.83
BR5 4GN,51.375137,0.117683,South,Princess Royal (PRUH),4.14,Darent Valley,11.84,Princess Royal (PRUH),4.14,Kings College Hospital,17.85
BR5 4GR,51.375681,0.117952,South,Princess Royal (PRUH),4.18,Darent Valley,11.8,Princess Royal (PRUH),4.18,Kings College Hospital,17.83
BR5 4GX,51.39095,0.117507,South,Princess Royal (PRUH),4.89,Darent Valley,10.96,Princess Royal (PRUH),4.89,Kings College Hospital,16.87
BR5 4HA,51.371275,0.134257,South,Princess Royal (PRUH),5.19,Darent Valley,11.18,Princess Royal (PRUH),5.19,Kings College Hospital,19.03
BR5 4HB,51.369232,0.136792,South,Princess Royal (PRUH),5.35,Darent Valley,11.2,Princess Royal (PRUH),5.35,Kings College Hospital,19.31
BR5 4HD,51.375063,0.124301,South,Princess Royal (PRUH),4.59,Darent Valley,11.47,Princess Royal (PRUH),4.59,Kings College Hospital,18.23
BR5 4HE,51.38675,0.108057,South,Princess Royal (PRUH),4.08,Darent Valley,11.75,Princess Royal (PRUH),4.08,Kings College Hospital,16.57
BR5 4HF,51.376955,0.126532,South,Princess Royal (PRUH),4.79,Darent Valley,11.23,Princess Royal (PRUH),4.79,Kings College Hospital,18.24
BR5 4HG,51.381085,0.120472,South,Princess Royal (PRUH),4.54,Darent Valley,11.32,Princess Royal (PRUH),4.54,Kings College Hospital,17.63
BR5 4HH,51.379086,0.12311,South,Princess Royal (PRUH),4.63,Darent Valley,11.29,Princess Royal (PRUH),4.63,Kings College Hospital,17.91
BR5 4HJ,51.380928,0.121183,South,Princess Royal (PRUH),4.58,Darent Valley,11.29,Princess Royal (PRUH),4.58,Kings College Hospital,17.68
BR5 4HL,51.380827,0.121825,South,Princess Royal (PRUH),4.61,Darent Valley,11.26,Princess Royal (PRUH),4.61,Kings College Hospital,17.73
BR5 4HN,51.379151,0.124952,South,Princess Royal (PRUH),4.75,Darent Valley,11.18,Princess Royal (PRUH),4.75,Kings College Hospital,18.01
BR5 4HP,51.380271,0.122719,South,Princess Royal (PRUH),4.65,Darent Valley,11.24,Princess Royal (PRUH),4.65,Kings College Hospital,17.81
BR5 4HQ,51.380968,0.119964,South,Princess Royal (PRUH),4.5,Darent Valley,11.36,Princess Royal (PRUH),4.5,Kings College Hospital,17.61
BR5 4HR,51.379798,0.122999,South,Princess Royal (PRUH),4.65,Darent Valley,11.25,Princess Royal (PRUH),4.65,Kings College Hospital,17.86
BR5 4HS,51.381392,0.122383,South,Princess Royal (PRUH),4.67,Darent Valley,11.19,Princess Royal (PRUH),4.67,Kings College Hospital,17.72
BR5 4HT,51.380803,0.124641,South,Princess Royal (PRUH),4.79,Darent Valley,11.09,Princess Royal (PRUH),4.79,Kings College Hospital,17.89
BR5 4HU,51.380546,0.125894,South,Princess Royal (PRUH),4.87,Darent Valley,11.04,Princess Royal (PRUH),4.87,Kings College Hospital,17.98
BR5 4HW,51.379785,0.124694,South,Princess Royal (PRUH),4.76,Darent Valley,11.15,Princess Royal (PRUH),4.76,Kings College Hospital,17.96
BR5 4HX,51.379985,0.123583,South,Princess Royal (PRUH),4.69,Darent Valley,11.2,Princess Royal (PRUH),4.69,Kings College Hospital,17.88
BR5 4HY,51.382438,0.121768,South,Princess Royal (PRUH),4.68,Darent Valley,11.16,Princess Royal (PRUH),4.68,Kings College Hospital,17.62
BR5 4HZ,51.381169,0.124773,South,Princess Royal (PRUH),4.82,Darent Valley,11.06,Princess Royal (PRUH),4.82,Kings College Hospital,17.88
BR5 4JB,51.381235,0.121614,South,Princess Royal (PRUH),4.62,Darent Valley,11.24,Princess Royal (PRUH),4.62,Kings College Hospital,17.69
BR5 4JD,51.382758,0.109498,South,Princess Royal (PRUH),3.93,Darent Valley,11.88,Princess Royal (PRUH),3.93,Kings College Hospital,16.9
BR5 4JE,51.382414,0.113118,South,Princess Royal (PRUH),4.13,Darent Valley,11.68,Princess Royal (PRUH),4.13,Kings College Hospital,17.12
BR5 4JF,51.383368,0.114067,South,Princess Royal (PRUH),4.24,Darent Valley,11.57,Princess Royal (PRUH),4.24,Kings College Hospital,17.12
BR5 4JG,51.382679,0.11438,South,Princess Royal (PRUH),4.23,Darent Valley,11.59,Princess Royal (PRUH),4.23,Kings College Hospital,17.18
BR5 4JH,51.383701,0.11253,South,Princess Royal (PRUH),4.16,Darent Valley,11.64,Princess Royal (PRUH),4.16,Kings College Hospital,17.01
BR5 4JJ,51.384128,0.113341,South,Princess Royal (PRUH),4.24,Darent Valley,11.57,Princess Royal (PRUH),4.24,Kings College Hospital,17.03
BR5 4JL,51.381228,0.113063,South,Princess Royal (PRUH),4.07,Darent Valley,11.75,Princess Royal (PRUH),4.07,Kings College Hospital,17.2
BR5 4JN,51.38251,0.111771,South,Princess Royal (PRUH),4.06,Darent Valley,11.75,Princess Royal (PRUH),4.06,Kings College Hospital,17.04
BR5 4JP,51.381101,0.112164,South,Princess Royal (PRUH),4.01,Darent Valley,11.81,Princess Royal (PRUH),4.01,Kings College Hospital,17.15
BR5 4JQ,51.383668,0.114369,South,Princess Royal (PRUH),4.28,Darent Valley,11.53,Princess Royal (PRUH),4.28,Kings College Hospital,17.12
BR5 4JR,51.381014,0.111458,South,Princess Royal (PRUH),3.96,Darent Valley,11.86,Princess Royal (PRUH),3.96,Kings College Hospital,17.12
BR5 4JS,51.382208,0.110579,South,Princess Royal (PRUH),3.97,Darent Valley,11.84,Princess Royal (PRUH),3.97,Kings College Hospital,16.99
BR5 4JT,51.381357,0.109893,South,Princess Royal (PRUH),3.88,Darent Valley,11.93,Princess Royal (PRUH),3.88,Kings College Hospital,17.01
BR5 4JU,51.380521,0.111364,South,Princess Royal (PRUH),3.93,Darent Valley,11.89,Princess Royal (PRUH),3.93,Kings College Hospital,17.14
BR5 4JW,51.381945,0.113168,South,Princess Royal (PRUH),4.11,Darent Valley,11.7,Princess Royal (PRUH),4.11,Kings College Hospital,17.16
BR5 4JY,51.37934,0.110505,South,Princess Royal (PRUH),3.82,Darent Valley,12.01,Princess Royal (PRUH),3.82,Kings College Hospital,17.17
