Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR31DX,51.299759,-0.122301,South,East Surrey,9.45,Epsom Hospital,10.84,East Surrey,9.45,St. Georges Hospital,14.64
CR31DY,51.299736,-0.120867,South,East Surrey,9.48,Epsom Hospital,10.94,East Surrey,9.48,St. Georges Hospital,14.67
CR31DZ,51.298883,-0.123771,South,East Surrey,9.33,Epsom Hospital,10.77,East Surrey,9.33,St. Georges Hospital,14.71
CR31EE,51.298791,-0.118037,South,East Surrey,9.44,Epsom Hospital,11.16,East Surrey,9.44,St. Georges Hospital,14.82
CR31EL,51.301487,-0.117927,South,East Surrey,9.72,Epsom Hospital,11.09,East Surrey,9.72,St. Georges Hospital,14.54
CR31EN,51.300589,-0.117963,South,East Surrey,9.63,Epsom Hospital,11.11,East Surrey,9.63,St. Georges Hospital,14.63
CR31EP,51.298745,-0.11517,South,East Surrey,9.5,Epsom Hospital,11.35,East Surrey,9.5,St. Georges Hospital,14.88
CR31EQ,51.298745,-0.11517,South,East Surrey,9.5,Epsom Hospital,11.35,East Surrey,9.5,St. Georges Hospital,14.88
CR31ER,51.298745,-0.11517,South,East Surrey,9.5,Epsom Hospital,11.35,East Surrey,9.5,St. Georges Hospital,14.88
CR31ES,51.299598,-0.112266,South,East Surrey,9.66,Epsom Hospital,11.52,East Surrey,9.66,St. Georges Hospital,14.85
CR31JU,51.299965,-0.135203,South,East Surrey,9.25,Epsom Hospital,9.98,East Surrey,9.25,St. Georges Hospital,14.42
CR31LN,51.299644,-0.115133,South,East Surrey,9.59,Epsom Hospital,11.33,East Surrey,9.59,St. Georges Hospital,14.79
CR31LP,51.299644,-0.115133,South,East Surrey,9.59,Epsom Hospital,11.33,East Surrey,9.59,St. Georges Hospital,14.79
CR31LQ,51.30151,-0.11936,South,East Surrey,9.7,Epsom Hospital,10.99,East Surrey,9.7,St. Georges Hospital,14.51
CR31LR,51.299621,-0.113699,South,East Surrey,9.63,Epsom Hospital,11.42,East Surrey,9.63,St. Georges Hospital,14.82
CR31LS,51.299644,-0.115133,South,East Surrey,9.59,Epsom Hospital,11.33,East Surrey,9.59,St. Georges Hospital,14.79
CR31QD,51.301395,-0.112192,South,East Surrey,9.85,Epsom Hospital,11.48,East Surrey,9.85,St. Georges Hospital,14.66
CR31QE,51.301395,-0.112192,South,East Surrey,9.85,Epsom Hospital,11.48,East Surrey,9.85,St. Georges Hospital,14.66
CR31QF,51.301418,-0.113626,South,East Surrey,9.82,Epsom Hospital,11.38,East Surrey,9.82,St. Georges Hospital,14.63
CR31QG,51.301464,-0.116493,South,East Surrey,9.75,Epsom Hospital,11.18,East Surrey,9.75,St. Georges Hospital,14.57
CR31QQ,51.301395,-0.112192,South,East Surrey,9.85,Epsom Hospital,11.48,East Surrey,9.85,St. Georges Hospital,14.66
CR31ST,51.300358,-0.103627,South,East Surrey,9.97,Epsom Hospital,12.08,East Surrey,9.97,St. Georges Hospital,14.96
CR31SW,51.29863,-0.108002,South,East Surrey,9.67,Epsom Hospital,11.84,East Surrey,9.67,St. Georges Hospital,15.04
CR31YH,51.299965,-0.135203,South,East Surrey,9.25,Epsom Hospital,9.98,East Surrey,9.25,St. Georges Hospital,14.42
CR31YL,51.299965,-0.135203,South,East Surrey,9.25,Epsom Hospital,9.98,East Surrey,9.25,St. Georges Hospital,14.42
CR31YR,51.299965,-0.135203,South,East Surrey,9.25,Epsom Hospital,9.98,East Surrey,9.25,St. Georges Hospital,14.42
CR35QQ,51.295749,-0.107805,South,East Surrey,9.38,Epsom Hospital,11.94,East Surrey,9.38,St. Georges Hospital,15.35
CR35QS,51.295954,-0.108843,South,East Surrey,9.37,Epsom Hospital,11.86,East Surrey,9.37,St. Georges Hospital,15.31
CR35QU,51.295435,-0.108449,South,East Surrey,9.33,Epsom Hospital,11.9,East Surrey,9.33,St. Georges Hospital,15.37
CR51BD,51.301793,-0.122993,South,East Surrey,9.65,Epsom Hospital,10.74,East Surrey,9.65,St. Georges Hospital,14.41
CR51BH,51.2984,-0.122227,South,East Surrey,9.31,Epsom Hospital,10.89,East Surrey,9.31,St. Georges Hospital,14.79
CR51BJ,51.300561,-0.119586,South,East Surrey,9.59,Epsom Hospital,11.0,East Surrey,9.59,St. Georges Hospital,14.6
CR51BL,51.29991,-0.12053,South,East Surrey,9.5,Epsom Hospital,10.96,East Surrey,9.5,St. Georges Hospital,14.66
CR51BN,51.30105,-0.126538,South,East Surrey,9.51,Epsom Hospital,10.52,East Surrey,9.51,St. Georges Hospital,14.43
CR51BP,51.299552,-0.123973,South,East Surrey,9.39,Epsom Hospital,10.74,East Surrey,9.39,St. Georges Hospital,14.64
CR51BQ,51.300207,-0.123301,South,East Surrey,9.48,Epsom Hospital,10.76,East Surrey,9.48,St. Georges Hospital,14.58
